parcode,trial,rt,choice,item_left,item_right,valid
24,193,2906,-1,0.8,0.35,
24,194,2047,-1,1.1,0.35,
24,195,1822,1,0,1.1,
24,196,1918,-1,0.8,0.8,
24,197,2955,-1,0.5,0.5,
24,198,3366,-1,1.1,1.25,
24,199,10736,1,1.1,1.1,
24,200,2569,1,0.95,0.35,
24,201,4504,1,1.85,0.65,
24,202,1320,-1,0,0.95,
24,203,4091,1,0.95,1.55,
24,204,1717,1,0.5,0,
24,205,1728,1,0.95,0.5,
24,206,6360,-1,1.25,1.25,
24,207,2025,1,1.1,0.8,
24,208,3491,-1,0.95,1.1,
24,209,2211,-1,0.65,1.1,
24,210,1312,1,1.1,0.5,
24,211,2754,-1,0,1.1,
24,212,1412,1,1.1,1.25,
24,213,1810,-1,0.15,0.35,
24,214,1339,-1,0.35,0.65,
24,215,1746,1,1.25,0.65,
24,216,2398,1,1.4,0.95,
24,217,1839,-1,1.2,2.45,
24,218,1559,1,1.55,1.25,
24,219,2145,1,1.4,0.5,
24,220,1416,1,0.8,0.35,
24,221,1437,1,2.3,0.35,
24,222,1478,1,1.4,1.1,
24,223,2347,1,0.5,0.5,
24,224,1699,1,1.1,0.35,
24,225,1938,-1,0.65,0.35,
24,226,1418,-1,0,1.1,
24,227,1855,-1,0.5,1.25,
24,228,5421,1,1.1,2.15,
24,229,3163,1,0.35,1.2,
24,230,2525,-1,0.35,1.55,
24,231,3023,-1,0.35,1.1,
24,232,2172,1,0.8,0.8,
24,233,1573,1,1.1,0.8,
24,234,1768,-1,0.8,1.25,
24,235,2488,-1,1.4,0.95,
24,236,2144,1,1.4,0.15,
24,237,1847,1,1.55,1.1,
24,238,1349,1,1.85,1.4,
24,239,3356,-1,1.1,1.1,
25,0,1908,1,0.95,0.5,
25,1,2481,-1,0.8,0.95,
25,2,2880,1,1.4,0.95,
25,3,3793,1,0.2,0.35,
25,4,1333,-1,0.8,0.6,
25,5,2692,-1,1.1,0.95,
25,6,2027,1,0.5,0.95,
25,7,4022,-1,0.2,0.35,
25,8,2724,1,0.95,1.1,
25,9,6172,1,0,0.8,
25,10,1983,1,0,0.95,
25,11,1697,1,0.5,1.1,
25,12,3018,-1,0.5,0,
25,13,1783,1,0.95,0.5,
25,14,1604,1,0.8,1.1,
25,15,2207,-1,0.65,0,
25,16,2674,1,0,1.25,
25,17,2506,1,0.95,0.8,
25,18,2316,1,0.35,1.1,
25,19,3242,-1,0.95,0.35,
25,20,2655,-1,0.8,1.1,
25,21,3082,-1,0,0,
25,22,1720,1,0.6,1.1,
25,23,2461,-1,0.5,0.05,
25,24,6341,-1,0,1.1,
25,25,9649,-1,1.1,0.2,
25,26,1898,-1,0.95,0.2,
25,27,5674,-1,0.8,0.35,
25,28,2794,-1,1.25,0.5,
25,29,2199,1,0.05,1.4,
25,30,2170,-1,0.8,0,
25,31,2342,-1,0.5,0.5,
25,32,2132,-1,0.95,0,
25,33,4164,-1,0.5,0.95,
25,34,2830,1,0,0.5,
25,35,1766,-1,1.1,0.95,
25,36,3317,-1,1.55,1.1,
25,37,2749,-1,0.8,0.5,
25,38,1951,-1,0.95,0.95,
25,39,2361,-1,0.95,0.35,
25,40,4097,-1,0.5,1.25,
25,41,3147,1,1.1,0.2,
25,42,3290,-1,1.1,0,
25,43,1592,1,0.5,0,
25,44,5927,-1,0.35,0.8,
25,45,6716,-1,0.95,1.1,
25,46,2573,-1,0.95,1.1,
25,47,7630,-1,0.95,1.25,
25,48,12133,-1,0.95,0.8,
25,49,2272,-1,1.1,0.95,
25,50,4203,1,0,0,
25,51,3365,1,0.65,1.55,
25,52,3154,-1,0.2,0.05,
25,53,2079,-1,0,0.5,
25,54,6907,-1,0.95,0.8,
25,55,4428,-1,0.5,0.8,
25,56,2504,1,0.95,1.4,
25,57,1729,-1,0,0.95,
25,58,9992,-1,0.35,0.95,
25,59,15692,1,0.8,1.4,
25,60,2383,-1,0.8,0.8,
25,61,2207,1,0.95,0.05,
25,62,2120,-1,0.5,0.5,
25,63,3330,1,0.8,0.5,
25,64,1926,1,0.5,0.95,
25,65,15372,-1,0.35,0.2,
25,66,6074,-1,0.2,1.1,
25,67,3917,1,1.25,0,
25,68,2019,-1,0,0.65,
25,69,1906,1,0.5,0,
25,70,15875,-1,1.25,0.8,
25,71,2140,-1,0.2,0.95,
25,72,2231,-1,0.2,0.95,
25,73,1655,1,0.8,0.5,
25,74,1906,1,1.1,0,
25,75,9094,1,1.1,0.8,
25,76,4457,1,0.8,0.8,
25,77,1952,1,1.4,0,
25,78,13105,1,0.2,0.5,
25,79,1514,1,0.8,0,
25,80,3815,-1,0.5,0,
25,81,1665,-1,0.95,0.05,
25,82,1689,1,0.2,0.95,
25,83,5042,1,0.95,1.1,
25,84,4536,1,0.95,0.8,
25,85,1787,1,0.5,0.8,
25,86,2262,-1,0,0,
25,87,2005,-1,0.8,0.8,
25,88,1956,1,0.35,0.2,
25,89,4505,1,0.8,1.4,
25,90,2231,-1,0.2,0.5,
25,91,1416,1,0.5,0.5,
25,92,1551,1,0.2,0.95,
25,93,2011,-1,0.8,0,
25,94,4379,1,0.35,0.8,
25,95,1423,1,0.95,1.25,
25,96,4833,-1,1.1,0.95,
25,97,1374,1,0,0.65,
25,98,3115,1,0.8,0.8,
25,99,1793,1,0.95,0.8,
25,100,6910,-1,0.8,0.5,
25,101,1563,1,0,0.5,
25,102,8355,1,0.2,1.1,
25,103,1516,-1,0.8,0.5,
25,104,1940,-1,0.5,0,
25,105,2299,-1,1.4,0,
25,106,10498,1,1.1,0,
25,107,1778,-1,0.65,1.55,
25,108,5679,1,1.25,0.8,
25,109,1858,-1,0.95,1.4,
25,110,2113,-1,1.1,0,
25,111,1471,-1,1.25,0,
25,112,1922,1,0.5,1.25,
25,113,1529,-1,0.5,0.95,
25,114,1665,-1,1.1,0.2,
25,115,5554,-1,1.1,0.8,
25,116,1369,1,0,0.95,
25,117,4034,1,0.35,0.95,
25,118,9257,1,0.95,1.1,
25,119,4504,-1,0.2,0.05,
25,120,2480,-1,0,0,
25,121,17010,-1,0.95,0.5,
25,122,1579,1,0.5,0.95,
25,123,1613,1,0.5,0.5,
25,124,4880,-1,1.1,0.8,
25,125,1533,-1,0.5,0.8,
25,126,1885,1,1.1,0.6,
25,127,1947,-1,0.35,0.95,
25,128,3188,-1,1.1,1.55,
25,129,12094,1,1.4,0.8,
25,130,1626,-1,0.6,0.8,
25,131,2339,-1,0.05,0.5,
25,132,1634,-1,0,1.4,
25,133,4930,1,0.95,0.5,
25,134,5033,1,0.95,0.2,
25,135,7374,1,0.35,0.2,
25,136,2179,-1,0.8,0.8,
25,137,3895,1,0.8,0.8,
25,138,1670,1,1.25,0.95,
25,139,2896,-1,0.5,0.8,
25,140,5344,1,0.8,0.95,
25,141,1639,1,1.4,0.05,
25,142,11081,1,1.1,0.35,
25,143,3074,-1,0.95,1.1,
25,144,1391,1,0.95,0,
25,145,5478,1,1.1,0.95,
25,146,1818,-1,0.95,0.95,
25,147,3290,-1,0,0.8,
25,148,8333,1,0.5,0.2,
25,149,4008,1,0.8,1.25,
25,150,5519,-1,0.05,0.2,
25,151,5059,1,0.8,0.95,
25,152,1343,1,1.1,0.5,
25,153,1543,-1,0,0.5,
25,154,2773,-1,0.5,0.5,
25,155,1923,-1,1.55,0.65,
25,156,5286,-1,0.05,0.95,
25,157,1905,-1,0,1.1,
25,158,2316,-1,0.2,1.1,
25,159,2842,-1,0,0,
25,160,2617,1,1.1,0.8,
25,161,1412,-1,0.95,0.5,
25,162,1448,-1,0.8,1.25,
25,163,1230,-1,1.25,0.95,
25,164,1114,1,0,1.1,
25,165,1330,1,0,0,
25,166,1927,1,0.05,0.5,
25,167,1582,-1,0.5,0.95,
25,168,1601,1,1.1,1.55,
25,169,1302,1,0.35,0.95,
25,170,6536,1,0.8,0.8,
25,171,4034,1,1.4,0.8,
25,172,4188,-1,0.95,0.5,
25,173,1462,-1,1.4,0.05,
25,174,1970,-1,0,0.8,
25,175,1820,1,0.5,0.5,
25,176,8302,1,0.05,0.2,
25,177,1882,-1,1.1,0.35,
25,178,1358,-1,0.8,0.8,
25,179,2853,1,0,0,
25,180,2021,-1,1.1,0.6,
25,181,1297,1,0,0.5,
25,182,2395,1,0.95,1.1,
25,183,1599,1,0.95,0.95,
25,184,8105,-1,0.35,0.2,
25,185,1357,-1,0.5,0.5,
25,186,2938,-1,1.1,0.95,
25,187,6266,-1,0.8,0.95,
25,188,1891,-1,0.8,0.95,
25,189,2233,-1,0.95,0.2,
25,190,1721,1,0.6,0.8,
25,191,1578,1,0.2,1.1,
25,192,1220,1,0,1.4,
25,193,1242,-1,1.1,0.5,
25,194,1366,1,1.55,0.65,
25,195,3508,1,0.05,0.95,
25,196,1436,-1,0.5,0.2,
25,197,1395,1,0.5,0.8,
25,198,1369,-1,0.95,0,
25,199,1110,1,0.5,0.8,
25,200,6778,-1,0.5,0.95,
25,201,1772,1,1.1,0.95,
25,202,5648,-1,0.35,1.1,
25,203,1608,1,1.55,1.1,
25,204,1699,1,0.8,0,
25,205,2439,1,1.1,0.95,
25,206,1287,-1,0.05,1.4,
25,207,1983,-1,0,0.5,
25,208,1559,-1,0,1.25,
25,209,1327,1,0.8,1.1,
25,210,1355,1,0.5,1.1,
25,211,4708,-1,0.5,0.95,
25,212,1604,1,0.95,0.8,
25,213,1778,1,0.95,0,
25,214,1587,1,0.8,0.6,
25,215,2114,1,1.1,0.2,
25,216,1587,1,1.25,0.5,
25,217,1460,1,0.95,0.35,
25,218,1647,-1,0,0.95,
25,219,1286,-1,0,0.8,
25,220,4351,-1,0.8,1.1,
25,221,5299,-1,0.2,0.35,
25,222,1576,1,0.95,0.95,
25,223,2241,1,0.8,0.35,
25,224,1707,1,0,0,
25,225,3191,1,0.8,0.5,
25,226,1667,-1,0.95,1.1,
25,227,1829,-1,0.95,0.5,
25,228,2833,1,0.2,0.35,
25,229,3748,-1,0.6,1.1,
25,230,2311,1,0.95,0.35,
25,231,1282,1,0.65,0,
25,232,1169,1,0.5,0.05,
25,233,1561,1,0.95,0.2,
25,234,1629,1,0,1.1,
25,235,9645,-1,1.4,0.95,
25,236,1515,1,0.95,0.5,
25,237,5227,1,0.5,0.5,
25,238,1667,1,0.5,0,
25,239,1788,1,0.8,0.95,
26,0,5334,1,0.15,0.5,
26,1,18197,-1,0.5,0.8,
26,2,7372,1,0.65,0.65,
26,3,3447,-1,0.65,0.95,
26,4,36171,1,0.65,0.65,
26,5,8380,1,0.65,0.5,
26,6,9325,1,0.65,1.1,
26,7,7753,-1,1.55,0.2,
26,8,4712,1,1.7,2,
26,9,3571,1,0.5,0,
26,10,4094,1,0.95,1.55,
26,11,12624,-1,1.1,0.65,
26,12,4819,1,0.8,0.5,
26,13,2567,1,0.65,0.5,
26,14,10731,-1,1.1,1.1,
26,15,3303,-1,0,0.65,
26,16,5300,-1,0.5,2,
26,17,9697,1,1.1,0.95,
26,18,3098,-1,0,1.1,
26,19,14014,-1,0.65,1.25,
26,20,13465,-1,0.95,0.15,
26,21,3587,1,0.65,1.1,
26,22,3738,1,0.95,0.5,
26,23,1965,1,0.65,0.8,
26,24,2459,1,0.65,0.5,
26,25,4585,1,0.65,1.1,
26,26,5450,1,1.1,0.65,
26,27,3348,-1,0.95,0.65,
26,28,2413,1,0.65,0.65,
26,29,11206,-1,1.55,1.1,
26,30,2865,1,2,1.1,
26,31,3809,-1,0.95,0.95,
26,32,4112,1,1.1,1.55,
26,33,3101,1,0.95,0,
26,34,8950,-1,1.55,0.65,
26,35,3522,1,1.55,0.8,
26,36,1510,1,1.1,0.45,
26,37,19246,-1,0.65,0.65,
26,38,2955,1,0.65,0.8,
26,39,1193,-1,0.8,1.1,
26,40,3437,-1,1.7,2,
26,41,1574,-1,0.65,0.8,
26,42,1841,1,0,0.65,
26,43,1472,-1,0.95,1.55,
26,44,6201,1,0.95,0.65,
26,45,1767,-1,0.65,0.5,
26,46,4353,1,1.55,0.2,
26,47,3805,-1,0.65,0.65,
26,48,9779,-1,2,1.1,
26,49,2370,1,1.1,1.1,
26,50,4067,-1,0.65,0.65,
26,51,2046,1,0,1.1,
26,52,1872,1,0.95,0.95,
26,53,1321,-1,1.1,0.45,
26,54,1820,-1,0.8,0.5,
26,55,4067,-1,0.65,0.5,
26,56,2871,-1,0.95,0,
26,57,3271,-1,0.65,0.65,
26,58,2083,-1,1.1,1.55,
26,59,3472,-1,1.1,0.65,
26,60,2244,-1,0.65,0.8,
26,61,3108,-1,0.5,0,
26,62,2437,-1,0.65,1.1,
26,63,3956,1,0.5,0.8,
26,64,2942,-1,1.1,0.65,
26,65,1276,-1,0.65,0.5,
26,66,1420,1,0.65,0.95,
26,67,3350,1,1.55,1.1,
26,68,1907,-1,0.95,0.5,
26,69,2669,1,0.5,2,
26,70,3838,1,0.65,1.25,
26,71,2640,1,1.55,0.65,
26,72,2521,-1,1.1,0.95,
26,73,3303,1,0.95,0.15,
26,74,1862,1,0.65,0.65,
26,75,1604,-1,0.15,0.5,
26,76,3223,-1,1.55,0.8,
26,77,2036,-1,0.8,1.1,
26,78,12426,-1,0.65,1.1,
26,79,1264,-1,0.65,1.1,
26,80,6231,-1,0,0.5,
26,81,3011,-1,0,0.2,
26,82,2409,1,0.95,1.1,
26,83,2435,-1,1.1,0.65,
26,84,4272,-1,0.5,1.55,
26,85,1771,-1,0.5,2,
26,86,1553,1,0,0,
26,87,2131,1,2,0.5,
26,88,4454,-1,1.55,0.65,
26,89,2067,-1,0.95,0.95,
26,90,6613,-1,0.95,0.65,
26,91,2693,1,0.65,1.1,
26,92,1925,-1,0.5,0.65,
26,93,2451,-1,0.8,0.65,
26,94,2078,-1,0.5,0.65,
26,95,1469,1,0.65,0.45,
26,96,3927,1,0.8,1.55,
26,97,2599,-1,0.8,1.55,
26,98,1374,-1,1.1,0.65,
26,99,3849,-1,0.95,1.1,
26,100,2617,-1,0,1.55,
26,101,1495,1,0.95,0.65,
26,102,14139,1,2,1.55,
26,103,1621,1,1.1,1.55,
26,104,2360,1,0,0.95,
26,105,1419,-1,0,1.55,
26,106,1320,-1,0.5,1.7,
26,107,2079,-1,0.5,0.15,
26,108,2503,1,0.65,0.5,
26,109,4697,1,0.95,0.95,
26,110,2904,1,0.15,0.95,
26,111,2019,-1,0.45,1.1,
26,112,2119,-1,0.5,0.65,
26,113,3313,1,0.65,0.5,
26,114,2779,-1,2,0.65,
26,115,2323,1,0.65,0.95,
26,116,3587,1,1.25,0.65,
26,117,5054,1,0.8,1.25,
26,118,10933,-1,1.1,0.65,
26,119,1969,-1,2,1.7,
26,120,1838,1,0.5,0.15,
26,121,2049,1,0.5,0.65,
26,122,1727,-1,0.95,0.65,
26,123,2123,1,0.5,2,
26,124,3190,-1,0.95,0.95,
26,125,1249,-1,0.95,1.1,
26,126,1464,1,2,1.7,
26,127,1786,1,0.5,1.7,
26,128,4234,-1,1.25,0.65,
26,129,3708,1,0.5,0.65,
26,130,2749,1,1.55,0.65,
26,131,1355,-1,0.8,1.25,
26,132,2420,-1,0.65,0.5,
26,133,2499,1,0,1.55,
26,134,5827,1,2,0.65,
26,135,2056,1,0,0.5,
26,136,1957,1,1.1,0.65,
26,137,2253,1,0.5,0.65,
26,138,1630,-1,0.65,0.45,
26,139,2189,-1,2,1.55,
26,140,1313,1,0.8,0.65,
26,141,1860,-1,1.1,1.55,
26,142,2395,-1,0.65,0.95,
26,143,1563,1,0.95,0.65,
26,144,4231,1,0.5,1.55,
26,145,7328,-1,0,0.95,
26,146,1742,1,0.95,1.1,
26,147,2905,1,1.1,0.65,
26,148,2894,1,0.8,1.55,
26,149,2021,-1,0.15,0.95,
26,150,2253,1,0,0.2,
26,151,2382,-1,0.65,1.1,
26,152,2156,1,1.1,0.65,
26,153,3401,-1,0.8,1.55,
26,154,1905,1,0.95,0.95,
26,155,1177,-1,0.65,0.5,
26,156,1960,1,0.45,1.1,
26,157,2120,-1,2,0.5,
26,158,1406,1,0,1.55,
26,159,3300,-1,0,0,
26,160,2672,1,0.65,0,
26,161,2326,-1,0,0.95,
26,162,3109,-1,0.5,0.8,
26,163,8439,-1,1.1,2,
26,164,7520,-1,1.55,0.8,
26,165,2417,1,2,0.5,
26,166,2522,-1,1.25,0.8,
26,167,3021,1,1.55,0,
26,168,1651,1,1.55,0,
26,169,5081,-1,0.65,0.65,
26,170,3538,-1,0.65,1.1,
26,171,2058,-1,1.55,2,
26,172,1332,-1,0.45,0.65,
26,173,1279,-1,0.5,0.65,
26,174,1766,1,0.65,2,
26,175,1993,1,0.65,1.55,
26,176,3741,1,0.65,0.95,
26,177,1568,-1,1.55,0.95,
26,178,2885,1,0.95,0.95,
26,179,4836,-1,1.1,0.95,
26,180,3805,1,0.95,0,
26,181,2083,-1,1.1,0.8,
26,182,2144,1,0.2,0,
26,183,1048,-1,1.1,0.65,
26,184,2220,-1,0.65,0.65,
26,185,4032,1,0.65,1.1,
26,186,1542,-1,1.55,1.1,
26,187,2121,1,1.1,0,
26,188,2933,1,0.8,0.5,
26,189,2473,1,0.2,1.55,
26,190,2796,-1,0,0,
26,191,3799,1,0.65,0.65,
26,192,3273,-1,0.5,0.95,
26,193,2381,1,1.1,1.1,
26,194,3845,1,1.55,0.5,
26,195,1517,1,1.7,0.5,
26,196,4989,-1,0.5,0.65,
26,197,1742,-1,0.8,0.65,
26,198,17190,1,0.65,0.65,
26,199,2007,1,0.65,1.55,
26,200,2817,-1,0.65,2,
26,201,1891,-1,1.1,0,
26,202,2356,-1,0.2,1.55,
26,203,2166,1,1.1,0.65,
26,204,3883,-1,0.65,0.65,
26,205,1483,1,0,0.95,
26,206,1874,1,0.5,0.8,
26,207,1784,-1,2,0.5,
26,208,1551,1,1.55,1.1,
26,209,3102,1,1.1,2,
26,210,1514,1,0.5,0.65,
26,211,1830,1,0.8,0.65,
26,212,2044,-1,0.8,0.5,
26,213,2436,-1,0.95,0,
26,214,3291,1,0.65,0.65,
26,215,1223,1,0.5,0.95,
26,216,1105,-1,0.65,1.55,
26,217,1676,1,1.55,0.95,
26,218,2011,1,1.55,0.8,
26,219,1833,1,0.65,0.65,
26,220,1647,1,1.1,0.8,
26,221,2126,1,0.65,1.1,
26,222,1879,-1,0.95,0.95,
26,223,1624,1,0.45,0.65,
26,224,2532,1,0,0,
26,225,1637,1,1.55,2,
26,226,1500,-1,1.7,0.5,
26,227,2111,-1,1.55,0,
26,228,2134,-1,0.65,0.65,
26,229,1782,-1,0.2,0,
26,230,2798,-1,0.65,1.1,
26,231,2309,-1,0.65,1.55,
26,232,1659,-1,0.65,0,
26,233,3478,-1,1.1,1.1,
26,234,2519,1,1.25,0.8,
26,235,2088,-1,1.55,0,
26,236,2521,-1,1.55,0.5,
26,237,1261,1,0.5,0.65,
26,238,1682,1,1.1,0.95,
26,239,2238,-1,0.65,0.95,
27,0,8714,-1,3,3,
27,1,4378,-1,1.4,0.95,
27,2,7415,-1,1.1,3,
27,3,4597,-1,0.65,1.4,
27,4,2517,-1,2,0.95,
27,5,2222,-1,2.45,2,
27,6,2352,-1,2,0,
27,7,3681,-1,2.75,2.9,
27,8,4549,-1,3,3,
27,9,3569,1,1.4,2.9,
27,10,2612,1,0.95,3,
27,11,3495,-1,1.25,0.95,
27,12,4971,1,0,3,
27,13,6652,-1,0.95,0.95,
27,14,2791,1,1.55,2.6,
27,15,3801,1,1.85,2,
27,16,1448,1,0.95,0.95,
27,17,6261,-1,3,0.95,
27,18,5281,-1,1.55,0.95,
27,19,5041,-1,2.15,2,
27,20,3670,1,0.2,0.8,
27,21,2575,1,2,3,
27,22,2487,-1,0.5,0.95,
27,23,1506,1,0.95,2.75,
27,24,1834,-1,1.55,0.5,
27,25,2049,-1,3,0.95,
27,26,2743,1,0.2,2,
27,27,1523,1,0.95,3,
27,28,3467,-1,1.55,0,
27,29,2924,-1,3,0.95,
27,30,1463,-1,2.6,0.95,
27,31,4632,1,0,0.95,
27,32,2777,1,0.95,3,
27,33,2657,1,2,1.55,
27,34,1578,1,0,1.1,
27,35,2279,1,0.65,1.55,
27,36,6952,1,2,1.25,
27,37,1709,1,0,0,
27,38,3970,-1,0.8,2.9,
27,39,3983,1,2.9,2.6,
27,40,4101,-1,2,1.25,
27,41,1766,-1,0.95,3,
27,42,1519,-1,2,3,
27,43,1537,1,0.95,0.95,
27,44,2095,1,2.6,0.95,
27,45,1470,-1,0,1.1,
27,46,1394,1,1.4,0.95,
27,47,1287,1,2,0.95,
27,48,2019,-1,1.4,2.9,
27,49,1489,1,3,0.95,
27,50,1580,1,1.55,0,
27,51,2929,1,3,3,
27,52,2271,1,3,0.95,
27,53,1267,-1,1.85,2,
27,54,1697,-1,0.5,0.95,
27,55,2221,1,2.9,2.6,
27,56,2517,-1,0.95,3,
27,57,2198,1,3,0.95,
27,58,1366,1,0.8,2.9,
27,59,1169,-1,0.2,2,
27,60,1402,1,2,0,
27,61,1264,-1,0,0.95,
27,62,1502,1,2.15,2,
27,63,2874,1,1.1,3,
27,64,1981,-1,1.55,2.6,
27,65,2145,1,1.25,0.95,
27,66,1801,-1,0.65,1.55,
27,67,1540,-1,0,0,
27,68,3002,-1,0.95,0.95,
27,69,1658,-1,0,3,
27,70,1838,1,1.55,0.95,
27,71,1426,-1,0.2,0.8,
27,72,628,-1,2,1.55,
27,73,3859,-1,1.55,0.5,
27,74,1574,1,3,3,
27,75,2088,-1,0.95,3,
27,76,1802,-1,0.65,1.4,
27,77,1819,-1,0.95,2.75,
27,78,2086,1,2.45,2,
27,79,2086,1,2.75,2.9,
27,80,2858,-1,3,0.95,
27,81,2422,-1,2,1.85,
27,82,1225,1,1.85,1.4,
27,83,2250,1,0,2,
27,84,1530,-1,1.55,0.65,
27,85,1339,1,2.9,0.8,
27,86,1950,-1,0.95,0.95,
27,87,1356,1,0.95,3,
27,88,2069,-1,3,2,
27,89,2782,-1,1.55,2,
27,90,1648,-1,3,0.95,
27,91,1202,1,0.95,2.6,
27,92,2789,1,0.95,2,
27,93,5581,-1,2.45,0.8,
27,94,1726,-1,0.95,1.85,
27,95,4274,-1,3,3,
27,96,2813,1,0.95,2.75,
27,97,1951,1,2,2.75,
27,98,940,-1,3,0,
27,99,1636,-1,1.4,0.65,
27,100,3438,-1,0.95,2,
27,101,1607,1,0.95,0.95,
27,102,1529,1,2.6,2.9,
27,103,2853,-1,0.95,0.5,
27,104,9474,1,2,1.55,
27,105,5642,1,0.95,1.25,
27,106,1744,-1,0,0,
27,107,1389,-1,1.25,2,
27,108,1321,1,0.95,3,
27,109,1536,1,1.85,3,
27,110,2787,1,0.5,0.95,
27,111,1579,1,1.55,3,
27,112,4024,-1,3,0.95,
27,113,2864,-1,3,3,
27,114,1351,1,0.95,0.95,
27,115,3140,-1,0.8,0.95,
27,116,2025,1,0.95,0.95,
27,117,1811,-1,2.9,1.4,
27,118,1187,1,0,2.15,
27,119,3036,-1,2,0.5,
27,120,1965,1,3,0.95,
27,121,1525,1,0.95,0.95,
27,122,1904,-1,2,1.85,
27,123,1477,-1,2.6,2.9,
27,124,1766,-1,0.95,3,
27,125,2567,-1,0.95,2,
27,126,1852,-1,1.85,3,
27,127,1661,1,1.55,0.65,
27,128,3661,1,3,3,
27,129,1965,-1,0.95,2.75,
27,130,1367,1,3,0,
27,131,2547,-1,0.95,2,
27,132,1945,-1,0.95,3,
27,133,5049,1,3,0.95,
27,134,1410,1,0.8,0.95,
27,135,2048,-1,0.95,0.5,
27,136,3405,-1,0.95,0.95,
27,137,1957,1,1.25,2,
27,138,1332,-1,1.85,1.4,
27,139,1868,-1,0,2.15,
27,140,1324,1,2.45,0.8,
27,141,4716,-1,0.95,2.6,
27,142,1225,1,1.55,2,
27,143,1674,-1,0,2,
27,144,2678,-1,0.95,0.95,
27,145,2060,1,1.4,0.65,
27,146,1818,-1,1.55,3,
27,147,1707,1,0.95,1.25,
27,148,2411,-1,2,2.75,
27,149,1403,-1,2,1.55,
27,150,4120,-1,3,3,
27,151,2113,-1,2,0.5,
27,152,1632,1,2.9,1.4,
27,153,1264,1,0.95,1.85,
27,154,1891,1,0,0,
27,155,1335,1,3,2,
27,156,3517,1,3,0.95,
27,157,2783,-1,0.5,0.95,
27,158,1783,-1,2.9,0.8,
27,159,4568,-1,0.95,0.95,
27,160,1606,1,0,1.55,
27,161,1766,1,1.85,0.95,
27,162,1686,-1,0.95,0,
27,163,1342,-1,3,0.95,
27,164,1358,-1,0.95,0.8,
27,165,1367,-1,2,0.2,
27,166,1659,-1,2.75,2,
27,167,1768,1,3,3,
27,168,1622,-1,0.95,2,
27,169,1539,-1,2.75,0.95,
27,170,1711,-1,1.1,0,
27,171,1802,1,2,2.15,
27,172,1543,-1,2.6,1.55,
27,173,2737,1,2,0.95,
27,174,989,1,0.95,2.6,
27,175,1769,1,3,3,
27,176,1255,-1,0.95,0.5,
27,177,1453,-1,0.8,0.2,
27,178,1189,1,0.95,0.95,
27,179,1200,1,0.5,2,
27,180,1125,1,1.4,1.85,
27,181,3310,-1,2,0.95,
27,182,1458,1,2,2.45,
27,183,1090,-1,2.15,0,
27,184,1318,-1,0.95,0.95,
27,185,1803,-1,1.55,2,
27,186,2851,-1,3,1.1,
27,187,1091,1,2.9,2.75,
27,188,1535,-1,0.95,1.55,
27,189,881,-1,3,1.85,
27,190,838,-1,3,1.55,
27,191,952,1,2.6,0.95,
27,192,1488,-1,0.95,0.95,
27,193,1253,1,0.95,3,
27,194,1180,1,0.95,3,
27,195,1772,-1,2.75,0.95,
27,196,1550,-1,0.5,1.55,
27,197,1010,1,0.95,1.4,
27,198,1210,1,0.8,2.45,
27,199,1611,-1,0.95,0.95,
27,200,2086,1,2,0.2,
27,201,1680,1,0.95,0.95,
27,202,1154,-1,3,0.95,
27,203,1618,-1,2,0.95,
27,204,1341,1,0.95,0,
27,205,1503,-1,1.85,0.95,
27,206,1061,1,1.55,2,
27,207,1299,-1,0.95,0.95,
27,208,1318,-1,0.95,1.55,
27,209,1403,1,2.75,0.95,
27,210,1038,-1,2,2.45,
27,211,1515,-1,0.95,3,
27,212,1690,-1,0.95,0.95,
27,213,1468,1,0.95,0.95,
27,214,1483,-1,0.95,0.8,
27,215,1749,-1,2.9,2.75,
27,216,1569,-1,1.4,1.85,
27,217,1764,-1,3,3,
27,218,1339,1,0.8,0.2,
27,219,1418,1,3,1.55,
27,220,1421,-1,0.95,2.6,
27,221,1113,-1,2,2.15,
27,222,1427,-1,2.75,2,
27,223,1457,-1,0.95,2,
27,224,1495,-1,0.5,2,
27,225,1207,1,2.15,0,
27,226,1818,-1,3,3,
27,227,2552,1,2,0.95,
27,228,1029,-1,0.8,2.45,
27,229,991,1,2.6,1.55,
27,230,1450,1,0.95,0.5,
27,231,1329,1,0,1.55,
27,232,1187,1,1.1,0,
27,233,1720,1,3,1.85,
27,234,2022,1,0.95,1.4,
27,235,1291,1,2.75,0.95,
27,236,1091,1,2.6,0.95,
27,237,1469,-1,3,1.1,
27,238,504,-1,0.5,1.55,
27,239,1519,-1,0.95,3,
28,0,10389,1,1.55,1.1,
28,1,12281,1,0.8,2.6,
28,2,4655,1,0.5,0.5,
28,3,12876,1,0.65,1.1,
28,4,13115,1,2,0.35,
28,5,8251,-1,0.65,0.95,
28,6,11508,1,0.95,0.65,
28,7,4466,-1,0.65,1.25,
28,8,6881,-1,0.95,2.75,
28,9,8822,1,2,0.95,
28,10,6250,-1,1.1,1.55,
28,11,11204,1,1.1,2.45,
28,12,7518,1,1.1,0.65,
28,13,7205,1,1.1,0.95,
28,14,13544,1,1.55,1.7,
28,15,4710,1,2,0.95,
28,16,18861,-1,2.6,2,
28,17,6362,-1,0.35,0.95,
28,18,5917,-1,0.95,0.65,
28,19,4726,-1,0.95,1.1,
