parcode,trial,rt_mili,choice,item_left,item_right,subjidx,rt,response
11,60,1943,1,1.55,0.5,11,1.943,1
11,61,2061,-1,0.5,0.8,11,2.061,1
11,62,1499,1,1.55,0.35,11,1.499,1
11,63,2608,-1,0.95,0.95,11,2.608,1
11,64,1623,1,0.95,0.9,11,1.623,1
11,65,2166,-1,0.95,2,11,2.166,1
11,66,1357,-1,0.5,0.95,11,1.357,1
11,67,1993,1,0.8,0.5,11,1.993,1
11,68,4362,1,1.1,0.8,11,4.362,1
11,69,5219,1,1.1,1.55,11,5.219,0
11,70,3413,-1,1.25,0.95,11,3.413,0
11,71,1948,-1,0.35,2.6,11,1.948,1
11,72,2161,-1,1.1,2.6,11,2.161,1
11,73,3073,1,0.5,1.85,11,3.073,0
11,74,1729,-1,1.1,1.85,11,1.729,1
11,75,1759,-1,0.95,1.7,11,1.759,1
11,76,1803,1,2,0.8,11,1.803,1
11,77,1900,1,2.15,1.55,11,1.9,1
11,78,3305,1,0.8,1.1,11,3.305,0
11,79,1989,1,1.1,0.8,11,1.989,1
11,80,2344,1,1.7,0.95,11,2.344,1
11,81,1725,1,0.95,0.8,11,1.725,1
11,82,1856,-1,0.95,2.15,11,1.856,1
11,83,3411,-1,2.15,1.1,11,3.411,0
11,84,2067,1,0.95,1.25,11,2.067,0
11,85,2129,-1,1.1,1.1,11,2.129,1
11,86,1049,-1,0.5,1.55,11,1.049,1
11,87,2041,1,1.1,0.95,11,2.041,1
11,88,1292,-1,1.4,0.95,11,1.292,0
11,89,2487,-1,2,1.85,11,2.487,0
11,90,1552,-1,1.1,0.8,11,1.552,0
11,91,1845,-1,0.8,1.1,11,1.845,1
11,92,3187,1,1.25,1.1,11,3.187,1
11,93,3557,-1,0.8,2,11,3.557,1
11,94,2602,-1,0.8,0.95,11,2.602,1
11,95,1066,-1,0.8,1.1,11,1.066,1
11,96,1805,1,0.5,0.8,11,1.805,0
11,97,3007,-1,2.75,0.8,11,3.007,0
11,98,2244,-1,2.75,2.6,11,2.244,0
11,99,1962,1,2.6,0.35,11,1.962,1
11,100,2514,-1,0.8,0.95,11,2.514,1
11,101,2807,1,0.95,0.95,11,2.807,1
11,102,1584,-1,0.35,0.8,11,1.584,1
11,103,2683,1,2.6,1.1,11,2.683,1
11,104,2122,1,0.5,1.1,11,2.122,0
11,105,2227,-1,2.6,0.95,11,2.227,0
11,106,2900,-1,0.95,1.55,11,2.9,1
11,107,2616,1,2,1.4,11,2.616,1
11,108,2494,-1,0.8,0.8,11,2.494,1
11,109,1692,1,2.6,0.95,11,1.692,1
11,110,3233,-1,1.85,0.5,11,3.233,0
11,111,2537,1,1.85,0.8,11,2.537,1
11,112,2545,-1,0.8,0.8,11,2.545,1
11,113,1535,-1,0.5,0.95,11,1.535,1
11,114,2267,1,1.1,0.95,11,2.267,1
11,115,1963,-1,0.8,1.7,11,1.963,1
11,116,1907,1,0.95,0.95,11,1.907,1
11,117,1731,1,2,1.55,11,1.731,1
11,118,3364,-1,1.25,0.9,11,3.364,0
11,119,2139,-1,0.5,0.95,11,2.139,1
12,0,5231,-1,1.1,2.3,12,5.231,1
12,1,4462,-1,0.95,1.25,12,4.462,1
12,2,3251,-1,1.1,1.1,12,3.251,1
12,3,2989,1,0.95,0.95,12,2.989,1
12,4,1436,-1,1.55,1.55,12,1.436,1
12,5,2317,-1,1.4,0.95,12,2.317,0
12,6,4848,-1,1.1,1.1,12,4.848,1
12,7,3389,1,1.1,0.5,12,3.389,1
12,8,3074,-1,0.8,0.95,12,3.074,1
12,9,3791,1,1.55,0.95,12,3.791,1
12,10,3028,-1,0.95,0.8,12,3.028,0
12,11,3044,-1,0.65,1.1,12,3.044,1
12,12,2738,-1,2,0.95,12,2.738,0
12,13,1892,1,0.95,1.4,12,1.892,0
12,14,1817,1,0.8,1.55,12,1.817,0
12,15,1916,1,1.1,0.65,12,1.916,1
12,16,1676,-1,1.55,0.8,12,1.676,0
12,17,2460,1,3,1.55,12,2.46,1
12,18,2758,1,1.1,1.55,12,2.758,0
12,19,1924,-1,0.5,0.95,12,1.924,1
12,20,3399,1,1.55,1.25,12,3.399,1
12,21,2055,1,0.95,1.1,12,2.055,0
12,22,2383,-1,1.1,0.95,12,2.383,0
12,23,2015,1,1.1,0.8,12,2.015,1
12,24,3407,1,0.95,0.95,12,3.407,1
12,25,2199,1,1.25,0.95,12,2.199,1
12,26,3073,-1,1.25,1.25,12,3.073,1
12,27,2721,-1,0.95,3,12,2.721,1
12,28,2562,-1,1.1,2,12,2.562,1
12,29,2099,-1,1.25,1.1,12,2.099,0
12,30,2332,1,1.1,0.95,12,2.332,1
12,31,3103,-1,1.4,1.1,12,3.103,0
12,32,3074,1,2,1.1,12,3.074,1
12,33,3804,-1,1.4,2,12,3.804,1
12,34,1685,-1,0.95,1.1,12,1.685,1
12,35,747,-1,1.1,1.4,12,0.747,1
12,36,4899,-1,1.25,0.8,12,4.899,0
12,37,3078,-1,0.95,1.1,12,3.078,1
12,38,4006,1,1.1,1.1,12,4.006,1
12,39,4284,-1,1.25,1.1,12,4.284,0
12,40,4664,1,0.95,1.1,12,4.664,0
12,41,2502,1,1.1,0.95,12,2.502,1
12,42,4981,-1,1.1,2,12,4.981,1
12,43,1723,1,0.8,1.1,12,1.723,0
12,44,2724,-1,0.95,0.8,12,2.724,0
12,45,2253,1,1.4,1.25,12,2.253,1
12,46,1817,-1,1.1,1.4,12,1.817,1
12,47,1894,1,2,2.3,12,1.894,0
12,48,2026,1,1.1,1.1,12,2.026,1
12,49,5165,1,1.1,1.1,12,5.165,1
12,50,4468,-1,1.25,1.1,12,4.468,0
12,51,2687,-1,1.4,1.1,12,2.687,0
12,52,1845,1,0.5,1.1,12,1.845,0
12,53,5522,1,0.95,0.95,12,5.522,1
12,54,4278,-1,1.1,1.1,12,4.278,1
12,55,2623,-1,0.95,1.1,12,2.623,1
12,56,2588,1,2,0.8,12,2.588,1
12,57,2581,1,1.1,1.1,12,2.581,1
12,58,1601,-1,1.55,1.55,12,1.601,1
12,59,2664,-1,1.25,1.1,12,2.664,0
12,60,3320,1,1.1,1.25,12,3.32,0
12,61,2356,1,2,1.1,12,2.356,1
12,62,3163,-1,1.25,0.95,12,3.163,0
12,63,2523,-1,1.55,0.8,12,2.523,0
12,64,1712,-1,0.95,1.4,12,1.712,1
12,65,3851,-1,1.4,0.8,12,3.851,0
12,66,3017,-1,0.95,0.95,12,3.017,1
12,67,11705,-1,1.1,1.1,12,11.705,1
12,68,1701,-1,0.65,1.1,12,1.701,1
12,69,4700,-1,0.8,1.55,12,4.7,1
12,70,2951,1,1.1,0.95,12,2.951,1
12,71,3977,-1,1.25,1.55,12,3.977,1
12,72,4255,1,0.95,1.85,12,4.255,0
12,73,2853,1,1.85,1.1,12,2.853,1
12,74,3495,1,0.95,1.25,12,3.495,0
12,75,2910,1,2.3,1.1,12,2.91,1
12,76,2451,1,1.1,1.25,12,2.451,0
12,77,1703,1,0.95,1.1,12,1.703,0
12,78,1608,1,0.8,1.25,12,1.608,0
12,79,1497,-1,1.1,0.8,12,1.497,0
12,80,3094,-1,1.1,0.95,12,3.094,0
12,81,3902,-1,1.1,1.1,12,3.902,1
12,82,1409,-1,1.4,0.95,12,1.409,0
12,83,1559,1,0.95,1.55,12,1.559,0
12,84,1477,-1,1.1,1.85,12,1.477,1
12,85,3069,1,1.25,0.95,12,3.069,1
12,86,2134,1,1.1,1.25,12,2.134,0
12,87,2817,-1,1.1,2,12,2.817,1
12,88,2134,1,1.25,1.25,12,2.134,1
12,89,1617,1,0.95,0.5,12,1.617,1
12,90,1461,-1,2,1.1,12,1.461,0
12,91,2339,1,1.4,0.95,12,2.339,1
12,92,5991,-1,1.1,1.1,12,5.991,1
12,93,2199,1,1.1,0.8,12,2.199,1
12,94,2462,1,1.55,3,12,2.462,0
12,95,1067,-1,2.3,2,12,1.067,0
12,96,10287,-1,1.1,2,12,10.287,1
12,97,1925,1,0.8,0.95,12,1.925,0
12,98,1135,-1,2,1.1,12,1.135,0
12,99,3665,-1,1.1,0.95,12,3.665,0
12,100,3337,-1,0.8,1.1,12,3.337,1
12,101,1621,1,1.1,1.25,12,1.621,0
12,102,4467,-1,1.1,1.1,12,4.467,1
12,103,1513,-1,0.95,1.1,12,1.513,1
12,104,2373,1,1.25,1.4,12,2.373,0
12,105,1853,1,1.1,0.95,12,1.853,1
12,106,1472,1,0.95,1.4,12,1.472,0
12,107,6250,1,1.85,0.95,12,6.25,1
12,108,2147,1,1.55,1.1,12,2.147,1
12,109,2173,1,1.1,1.1,12,2.173,1
12,110,1871,-1,0.95,2,12,1.871,1
12,111,2146,-1,0.8,1.1,12,2.146,1
12,112,3778,-1,0.8,1.4,12,3.778,1
12,113,1974,1,3,0.95,12,1.974,1
12,114,1914,1,1.1,1.1,12,1.914,1
12,115,3997,1,1.1,0.65,12,3.997,1
12,116,1766,1,2,1.4,12,1.766,1
12,117,11609,-1,0.8,2,12,11.609,1
12,118,1188,-1,1.1,1.1,12,1.188,1
12,119,1682,1,0.95,1.25,12,1.682,0
13,0,2075,1,1.55,0.5,13,2.075,1
13,1,7535,1,1.55,0.95,13,7.535,1
13,2,4586,-1,1.25,1.55,13,4.586,1
13,3,8661,-1,1.7,2,13,8.661,1
13,4,3957,-1,0.65,1.7,13,3.957,1
13,5,9202,-1,0.45,1.4,13,9.202,1
13,6,2922,1,0.45,0.15,13,2.922,1
13,7,5625,1,1.4,0.8,13,5.625,1
13,8,4227,1,1.7,0.2,13,4.227,1
13,9,2575,-1,0.5,1.7,13,2.575,1
13,10,1625,-1,0,0.8,13,1.625,1
13,11,2323,1,0.65,0.5,13,2.323,1
13,12,2629,1,1.7,0.95,13,2.629,1
13,13,5584,-1,1.4,1.25,13,5.584,0
13,14,1722,-1,0.5,1.25,13,1.722,1
13,15,4294,-1,0.8,1.1,13,4.294,1
13,16,3248,1,1.4,0.65,13,3.248,1
13,17,16464,-1,1.85,1.55,13,16.464,0
13,18,2965,1,0.95,0.95,13,2.965,1
13,19,11012,-1,1.7,1.4,13,11.012,0
13,20,2685,1,0.65,0.35,13,2.685,1
13,21,2143,-1,0.35,1.4,13,2.143,1
13,22,3143,1,1.7,1.25,13,3.143,1
13,23,6030,-1,0.8,0.95,13,6.03,1
13,24,8023,1,0.5,1.7,13,8.023,0
13,25,4240,1,2,0.95,13,4.24,1
13,26,10859,1,1.4,0.65,13,10.859,1
13,27,3170,1,1.55,0.8,13,3.17,1
13,28,8323,-1,1.4,1.4,13,8.323,1
13,29,2384,1,0.8,0.65,13,2.384,1
13,30,5240,1,1.55,1.1,13,5.24,1
13,31,3112,-1,1.25,0.65,13,3.112,0
13,32,1838,1,0.8,0.5,13,1.838,1
13,33,1973,1,1.55,0.95,13,1.973,1
13,34,1872,1,0.95,0.35,13,1.872,1
13,35,1676,-1,0.65,1.7,13,1.676,1
13,36,9760,1,0.8,1.7,13,9.76,0
13,37,2523,-1,0.2,0.95,13,2.523,1
13,38,5853,1,0.8,0.8,13,5.853,1
13,39,9577,-1,1.7,2,13,9.577,1
13,40,5493,1,1.55,1.7,13,5.493,0
13,41,1823,-1,0.15,1.7,13,1.823,1
13,42,1629,-1,0.35,1.7,13,1.629,1
13,43,1205,1,0.65,0.2,13,1.205,1
13,44,2014,1,2,1.7,13,2.014,1
13,45,3254,-1,0.65,1.25,13,3.254,1
13,46,1280,-1,0.65,0.8,13,1.28,1
13,47,1452,-1,1.25,1.7,13,1.452,1
13,48,1188,-1,0.35,0.95,13,1.188,1
13,49,1774,-1,0.35,0.65,13,1.774,1
13,50,1562,-1,0.2,1.7,13,1.562,1
13,51,2817,1,1.1,0.95,13,2.817,1
13,52,1970,-1,1.55,1.7,13,1.97,1
13,53,2120,-1,0.95,1.55,13,2.12,1
13,54,7061,-1,1.25,1.4,13,7.061,1
13,55,1895,1,1.7,0.65,13,1.895,1
13,56,2393,-1,0.95,1.85,13,2.393,1
13,57,2211,1,0.95,0.65,13,2.211,1
13,58,2508,-1,0.15,0.45,13,2.508,1
13,59,2824,-1,1.1,1.55,13,2.824,1
13,60,1679,1,0.5,0.95,13,1.679,0
13,61,1131,1,1.25,0.5,13,1.131,1
13,62,2595,1,1.7,1.1,13,2.595,1
13,63,3503,-1,1.7,0.8,13,3.503,0
13,64,1536,-1,0.2,1.7,13,1.536,1
13,65,2417,1,1.1,0.8,13,2.417,1
13,66,2395,-1,0.95,1.7,13,2.395,1
13,67,1125,1,1.4,0.35,13,1.125,1
13,68,2151,1,0.65,1.25,13,2.151,0
13,69,1352,-1,0,1.55,13,1.352,1
13,70,8065,1,1.4,1.4,13,8.065,1
13,71,2867,1,0.65,0.95,13,2.867,0
13,72,8247,1,0.8,1.4,13,8.247,0
13,73,2116,-1,0.5,0.5,13,2.116,1
13,74,1469,1,1.7,0.65,13,1.469,1
13,75,1653,-1,0.5,0.8,13,1.653,1
13,76,1432,1,1.7,0.5,13,1.432,1
13,77,3820,-1,1.7,1.55,13,3.82,0
13,78,9054,1,1.25,0.5,13,9.054,1
13,79,4429,1,2,0.95,13,4.429,1
13,80,2832,-1,0.95,2,13,2.832,1
13,81,3220,1,1.55,1.25,13,3.22,1
13,82,1810,1,1.7,0.15,13,1.81,1
13,83,1595,-1,0.2,0.65,13,1.595,1
13,84,1619,-1,1.7,1.55,13,1.619,0
13,85,1387,1,0.5,0.5,13,1.387,1
13,86,2547,1,1.7,0.35,13,2.547,1
13,87,5361,1,1.55,0.95,13,5.361,1
13,88,2328,1,0.95,0.2,13,2.328,1
13,89,2485,-1,1.7,0.5,13,2.485,0
13,90,3548,1,2,1.7,13,3.548,1
13,91,1978,-1,0.65,1.4,13,1.978,1
13,92,1167,-1,0.95,1.55,13,1.167,1
13,93,1476,-1,0.95,0.5,13,1.476,0
13,94,1537,-1,0.5,1.25,13,1.537,1
13,95,1131,-1,0.95,0.95,13,1.131,1
13,96,2759,1,1.4,1.25,13,2.759,1
13,97,2331,1,1.4,0.45,13,2.331,1
13,98,1456,1,0.8,0,13,1.456,1
13,99,1325,-1,0.95,1.1,13,1.325,1
13,100,2046,-1,0.8,0.8,13,2.046,1
13,101,2027,-1,0.95,0.65,13,2.027,0
13,102,2086,1,1.25,1.4,13,2.086,0
13,103,1395,1,1.55,0,13,1.395,1
13,104,4194,-1,1.55,1.85,13,4.194,1
13,105,1504,-1,0.95,2,13,1.504,1
13,106,2114,1,1.7,1.55,13,2.114,1
13,107,7989,-1,1.4,1.7,13,7.989,1
13,108,1435,-1,0.8,1.55,13,1.435,1
13,109,2070,-1,0.95,1.55,13,2.07,1
13,110,6107,-1,1.1,1.7,13,6.107,1
13,111,3078,-1,0.65,1.4,13,3.078,1
13,112,6019,1,0.95,0.8,13,6.019,1
13,113,1448,-1,0.5,1.55,13,1.448,1
13,114,1003,-1,0.5,0.65,13,1.003,1
13,115,3646,1,0.65,0.95,13,3.646,0
13,116,2271,1,1.85,0.95,13,2.271,1
13,117,4375,1,1.55,1.7,13,4.375,0
13,118,2502,1,1.25,0.65,13,2.502,1
13,119,1612,1,1.7,0.2,13,1.612,1
14,0,4454,1,3,1.25,14,4.454,1
14,1,4352,-1,0.95,1.85,14,4.352,1
14,2,11312,1,2.3,3,14,11.312,0
14,3,2681,1,2,2,14,2.681,1
14,4,4703,-1,1.1,2.15,14,4.703,1
14,5,3569,-1,1.1,1.55,14,3.569,1
14,6,2993,-1,0,0.95,14,2.993,1
14,7,6628,-1,2.45,2.6,14,6.628,1
14,8,6188,1,1.7,1.7,14,6.188,1
14,9,2743,1,2,1.25,14,2.743,1
14,10,3464,1,1.7,2,14,3.464,0
14,11,4531,1,2.6,1.55,14,4.531,1
14,12,3179,1,1.4,0,14,3.179,1
14,13,6067,-1,1.7,2.3,14,6.067,1
14,14,2480,1,1.7,0,14,2.48,1
14,15,5211,1,2,1.7,14,5.211,1
14,16,3212,1,1.7,0.8,14,3.212,1
14,17,6119,-1,1.85,2.15,14,6.119,1
14,18,4090,-1,0,0.35,14,4.09,1
14,19,2879,-1,0,1.85,14,2.879,1
14,20,3324,-1,1.55,2.3,14,3.324,1
14,21,2039,1,2.15,0.95,14,2.039,1
14,22,2871,1,1.85,2,14,2.871,0
14,23,2022,-1,0.95,2,14,2.022,1
14,24,3007,-1,1.55,0.95,14,3.007,0
14,25,3320,1,1.85,1.1,14,3.32,1
14,26,3913,-1,2,3,14,3.913,1
14,27,6028,-1,1.1,1.25,14,6.028,1
14,28,6379,-1,2.15,1.7,14,6.379,0
14,29,6732,1,1.85,1.85,14,6.732,1
14,30,2985,1,2.45,2.15,14,2.985,1
14,31,4737,1,2.3,1.7,14,4.737,1
14,32,2744,1,2,0.95,14,2.744,1
14,33,2859,1,1.85,1.7,14,2.859,1
14,34,3178,-1,0,1.7,14,3.178,1
14,35,1511,-1,0,2.45,14,1.511,1
14,36,2823,-1,0.8,2.15,14,2.823,1
14,37,4818,1,2,2.15,14,4.818,0
14,38,4708,1,2.45,2.3,14,4.708,1
14,39,1936,-1,0,2.45,14,1.936,1
14,40,2170,1,1.85,1.25,14,2.17,1
14,41,1736,1,2.3,1.85,14,1.736,1
14,42,2153,1,1.55,2.6,14,2.153,0
14,43,4170,1,1.25,1.1,14,4.17,1
14,44,2457,1,2,1.4,14,2.457,1
14,45,3468,1,0.95,1.1,14,3.468,0
14,46,2333,1,1.7,0.95,14,2.333,1
14,47,8094,-1,2.15,2,14,8.094,0
14,48,2941,1,2,1.1,14,2.941,1
14,49,1930,-1,0,2,14,1.93,1
14,50,4255,-1,1.25,1.7,14,4.255,1
14,51,1913,1,2.45,0,14,1.913,1
14,52,2146,-1,0,1.7,14,2.146,1
14,53,2866,1,2.45,1.1,14,2.866,1
14,54,2970,1,2.15,1.55,14,2.97,1
14,55,2564,-1,1.1,1.85,14,2.564,1
14,56,4977,-1,1.85,1.85,14,4.977,1
14,57,3595,-1,2,2.15,14,3.595,1
14,58,2714,-1,1.7,2.3,14,2.714,1
14,59,4681,1,1.25,2,14,4.681,0
14,60,1816,-1,0,1.4,14,1.816,1
14,61,4904,1,2,2.15,14,4.904,0
14,62,1497,-1,0.8,1.7,14,1.497,1
14,63,2145,-1,0.35,2.15,14,2.145,1
14,64,2733,1,3,1.7,14,2.733,1
14,65,2456,-1,0,1.85,14,2.456,1
14,66,3759,1,2.15,1.85,14,3.759,1
14,67,2258,-1,0.95,2.15,14,2.258,1
14,68,2855,1,2.45,2,14,2.855,1
14,69,1396,1,2.45,0.95,14,1.396,1
14,70,1838,1,1.7,0,14,1.838,1
14,71,2858,-1,1.85,2.15,14,2.858,1
14,72,4266,1,2.3,1.7,14,4.266,1
14,73,3289,1,1.85,0.95,14,3.289,1
14,74,3512,1,3,2,14,3.512,1
14,75,2041,-1,1.25,3,14,2.041,1
14,76,2834,1,0.95,1.55,14,2.834,0
14,77,7334,1,1.55,0.95,14,7.334,1
14,78,1898,-1,1.7,1.85,14,1.898,1
14,79,3118,-1,2,2,14,3.118,1
14,80,1887,-1,0.95,1.7,14,1.887,1
14,81,2600,1,0.35,0,14,2.6,1
14,82,2544,-1,2,2.45,14,2.544,1
14,83,2006,-1,1.85,2.3,14,2.006,1
14,84,2698,1,1.55,1.1,14,2.698,1
14,85,3444,-1,1.7,2,14,3.444,1
14,86,4399,-1,1.1,1.25,14,4.399,1
14,87,3860,1,0.95,2,14,3.86,0
14,88,1932,-1,1.55,2.15,14,1.932,1
14,89,1409,-1,1.25,1.85,14,1.409,1
14,90,18545,-1,2.6,2.45,14,18.545,0
14,91,7308,1,2.15,0.8,14,7.308,1
14,92,7756,1,1.85,0,14,7.756,1
14,93,5929,1,2.15,1.1,14,5.929,1
14,94,2317,-1,0.95,2.45,14,2.317,1
14,95,2980,1,1.7,1.25,14,2.98,1
14,96,2783,1,1.85,0,14,2.783,1
14,97,2820,1,2.15,1.85,14,2.82,1
14,98,2438,-1,2,1.85,14,2.438,0
14,99,3368,1,1.7,1.7,14,3.368,1
14,100,4929,1,2.15,2,14,4.929,1
14,101,7561,-1,2.3,2.45,14,7.561,1
14,102,5267,1,1.25,1.1,14,5.267,1
14,103,2097,-1,1.1,2.45,14,2.097,1
14,104,1957,1,2.15,0.35,14,1.957,1
14,105,1623,-1,1.1,2,14,1.623,1
14,106,3646,1,1.7,2.15,14,3.646,0
14,107,3613,-1,2,1.7,14,3.613,0
14,108,2404,-1,1.4,2,14,2.404,1
14,109,2830,1,2.3,1.55,14,2.83,1
14,110,8251,-1,2.15,2,14,8.251,0
14,111,1878,-1,1.7,3,14,1.878,1
14,112,1775,-1,1.1,0.95,14,1.775,0
14,113,2765,1,2,0,14,2.765,1
14,114,1924,-1,2.15,2.45,14,1.924,1
14,115,5583,1,3,2.3,14,5.583,1
14,116,4854,1,2,0.95,14,4.854,1
14,117,1734,1,2.45,0,14,1.734,1
14,118,1890,1,0.95,0,14,1.89,1
14,119,2238,-1,0.95,1.55,14,2.238,1
15,0,2497,1,0.05,1.55,15,2.497,0
15,1,5320,-1,1.55,2,15,5.32,1
15,2,2496,1,0.05,0.35,15,2.496,0
15,3,4516,1,0.05,0.05,15,4.516,1
15,4,2363,1,0.2,0.35,15,2.363,0
15,5,1699,-1,0.95,0.35,15,1.699,0
15,6,3480,-1,1.55,0.05,15,3.48,0
15,7,1940,1,0.05,0.95,15,1.94,0
15,8,1916,-1,1.85,0,15,1.916,0
15,9,2446,-1,3,0.65,15,2.446,0
15,10,2322,1,0.2,0,15,2.322,1
15,11,2942,-1,0.05,0.35,15,2.942,1
15,12,2542,1,0,2.9,15,2.542,0
15,13,2003,1,0.65,2.75,15,2.003,0
15,14,7000,-1,0.65,0.05,15,7,0
15,15,2129,-1,0.05,0.95,15,2.129,1
15,16,2525,-1,2.9,0.65,15,2.525,0
15,17,3180,1,0,2,15,3.18,0
15,18,3397,1,0.15,0.35,15,3.397,0
15,19,2932,1,0.05,0.05,15,2.932,1
15,20,3483,1,1.55,0.65,15,3.483,1
15,21,2127,-1,0.65,0.05,15,2.127,0
15,22,2335,1,0.05,3,15,2.335,0
15,23,3477,-1,0,0.05,15,3.477,1
15,24,2070,1,0.95,1.85,15,2.07,0
15,25,1440,-1,0.95,0,15,1.44,0
15,26,2658,-1,0.95,0.05,15,2.658,0
15,27,1811,-1,0.05,0.05,15,1.811,1
15,28,1474,-1,3,0.95,15,1.474,0
15,29,1962,1,0.35,3,15,1.962,0
15,30,2214,-1,0.8,0.35,15,2.214,0
15,31,1670,-1,2,0.05,15,1.67,0
15,32,5251,-1,2.15,0.2,15,5.251,0
15,33,1904,1,0.05,2,15,1.904,0
15,34,2916,-1,2.15,0.65,15,2.916,0
15,35,2067,1,1.55,2.15,15,2.067,0
15,36,4629,1,0.05,0.05,15,4.629,1
15,37,1557,-1,0.65,0.05,15,1.557,0
15,38,2256,1,0.2,0.15,15,2.256,1
15,39,1809,1,0.15,1.4,15,1.809,0
15,40,2654,-1,0.05,2.75,15,2.654,1
15,41,3196,-1,0.35,0.05,15,3.196,0
15,42,2461,1,0.35,0.15,15,2.461,1
15,43,5769,1,2,2,15,5.769,1
15,44,1913,1,1.55,0.95,15,1.913,1
15,45,2606,-1,0,0,15,2.606,1
15,46,2965,1,2.6,1.25,15,2.965,1
15,47,1649,-1,1.25,0.35,15,1.649,0
15,48,5740,-1,0.05,0.05,15,5.74,1
15,49,4941,1,0.35,0.65,15,4.941,0
15,50,4544,1,1.4,0.8,15,4.544,1
15,51,2454,1,0.35,0.2,15,2.454,1
15,52,4667,-1,0.05,0.2,15,4.667,1
15,53,2043,1,0.95,0.05,15,2.043,1
15,54,1644,1,0.15,1.55,15,1.644,0
15,55,2385,1,0.95,0.05,15,2.385,1
15,56,1566,-1,0.05,2.15,15,1.566,1
15,57,2514,-1,0.05,1.55,15,2.514,1
15,58,2411,-1,0.95,0.05,15,2.411,0
15,59,2439,1,2.15,0.95,15,2.439,1
15,60,1917,1,2,0.05,15,1.917,1
15,61,3602,1,1.4,0.15,15,3.602,1
15,62,5816,-1,0.65,3,15,5.816,1
15,63,3830,-1,0.05,0.05,15,3.83,1
15,64,2843,-1,0.05,0.65,15,2.843,1
15,65,2092,1,0.65,1.55,15,2.092,0
15,66,1786,1,2.6,0.2,15,1.786,1
15,67,1897,1,2,0,15,1.897,1
15,68,5314,-1,0,2.15,15,5.314,1
15,69,1594,-1,0.05,1.55,15,1.594,1
15,70,2504,-1,0.15,0.65,15,2.504,1
15,71,1865,1,3,0.35,15,1.865,1
15,72,2905,1,0.05,0.35,15,2.905,0
15,73,8727,1,2,1.55,15,8.727,1
15,74,1724,1,0.05,0,15,1.724,1
15,75,5087,-1,0.35,0.95,15,5.087,1
15,76,2575,1,0.05,0.15,15,2.575,0
15,77,2216,-1,0.35,0.8,15,2.216,1
15,78,1398,-1,0.65,2.9,15,1.398,1
15,79,5793,-1,0.15,0.2,15,5.793,1
15,80,4020,-1,0.95,2.15,15,4.02,1
15,81,1513,-1,0.35,0.05,15,1.513,0
15,82,1304,-1,1.55,0.15,15,1.304,0
15,83,2368,1,2.15,0,15,2.368,1
15,84,1642,1,2.9,0,15,1.642,1
15,85,1489,-1,0.05,0.95,15,1.489,1
15,86,1794,1,2.15,1.55,15,1.794,1
15,87,2012,-1,0.65,2.15,15,2.012,1
15,88,1882,1,1.55,0.05,15,1.882,1
15,89,2656,1,0.2,0.05,15,2.656,1
15,90,2675,1,0,0.2,15,2.675,0
15,91,1889,1,0.65,0.15,15,1.889,1
15,92,1732,1,0.35,1.25,15,1.732,0
15,93,1888,1,0.35,0.05,15,1.888,1
15,94,1828,-1,0.05,0.95,15,1.828,1
15,95,1714,-1,0,0.05,15,1.714,1
15,96,1339,-1,0.95,3,15,1.339,1
15,97,1886,-1,0.65,0.35,15,1.886,0
15,98,1558,-1,0.95,1.55,15,1.558,1
15,99,1583,1,2.75,0.05,15,1.583,1
15,100,1633,-1,0,1.85,15,1.633,1
15,101,2514,1,2.75,0.65,15,2.514,1
15,102,1934,-1,0.05,0,15,1.934,0
15,103,2258,1,0,0,15,2.258,1
15,104,1931,-1,0.05,0.65,15,1.931,1
15,105,6284,-1,2,2,15,6.284,1
15,106,1664,1,1.55,0.05,15,1.664,1
15,107,5506,-1,0.2,2.15,15,5.506,1
15,108,3341,-1,0.8,1.4,15,3.341,1
15,109,1235,-1,1.25,2.6,15,1.235,1
15,110,1593,1,3,0.05,15,1.593,1
15,111,4282,1,0.05,0.05,15,4.282,1
15,112,2380,-1,0,0.95,15,2.38,1
15,113,1219,-1,0.2,2.6,15,1.219,1
15,114,1495,1,1.85,0.95,15,1.495,1
15,115,1786,1,0.05,0.05,15,1.786,1
15,116,2240,-1,0.15,0.05,15,2.24,0
15,117,1783,1,2.15,0.05,15,1.783,1
15,118,2204,-1,0.05,2,15,2.204,1
15,119,1922,-1,0.05,0.65,15,1.922,1
16,0,3202,-1,0.2,0.95,16,3.202,1
16,1,6774,1,0.65,0.5,16,6.774,1
16,2,1737,-1,0,0.8,16,1.737,1
16,3,1977,-1,0,0.05,16,1.977,1
16,4,4340,1,0.5,0.05,16,4.34,1
16,5,1853,-1,0,0,16,1.853,1
16,6,2154,-1,0.2,0.95,16,2.154,1
16,7,3933,1,0.2,0,16,3.933,1
16,8,2253,1,0.35,0.05,16,2.253,1
16,9,5243,-1,0,0,16,5.243,1
16,10,3433,-1,0.05,0,16,3.433,0
16,11,2245,-1,0.05,0.2,16,2.245,1
16,12,1557,1,0.95,0,16,1.557,1
16,13,2176,-1,0.2,0.2,16,2.176,1
16,14,2211,-1,0,0.8,16,2.211,1
16,15,7038,1,0.2,0.05,16,7.038,1
16,16,5009,-1,0.35,0.35,16,5.009,1
16,17,1475,-1,0,0,16,1.475,1
16,18,2250,-1,0.05,0.65,16,2.25,1
