parcode,trial,rt_mili,choice,item_left,item_right,subjidx,rt,response
9,43,2048,-1,0.8,0.5,9,2.048,1
9,44,1799,1,0.65,1.4,9,1.799,1
9,45,2018,-1,1.25,0.65,9,2.018,1
9,46,2057,-1,1.1,0.95,9,2.057,1
9,47,2199,1,0.2,0.35,9,2.199,1
9,48,5826,1,0.5,0.65,9,5.826,1
9,49,4129,-1,0.65,0.65,9,4.129,1
9,50,1566,1,0.65,1.4,9,1.566,1
9,51,2613,1,0.65,0.8,9,2.613,1
9,52,1468,1,0.2,1.55,9,1.468,1
9,53,1699,-1,1.55,0.65,9,1.699,1
9,54,1608,1,0.5,0.65,9,1.608,1
9,55,1556,-1,0.8,0.2,9,1.556,1
9,56,1669,1,0.05,0.35,9,1.669,1
9,57,1331,1,0.95,1.25,9,1.331,1
9,58,3185,-1,0.8,0.05,9,3.185,1
9,59,1955,-1,1.1,0.65,9,1.955,1
9,60,2036,1,0.8,1.4,9,2.036,1
9,61,1657,-1,0.8,0.65,9,1.657,1
9,62,1579,1,0.5,1.1,9,1.579,1
9,63,2195,1,1.1,1.55,9,2.195,1
9,64,1662,1,0.35,1.55,9,1.662,1
9,65,1752,-1,0.95,0.8,9,1.752,1
9,66,1536,1,0.35,0.8,9,1.536,1
9,67,5328,1,0.8,0.95,9,5.328,1
9,68,6890,-1,0.65,0.95,9,6.89,0
9,69,4058,-1,1.4,0.8,9,4.058,1
9,70,2141,-1,0.65,0.35,9,2.141,1
9,71,1434,-1,0.8,0.35,9,1.434,1
9,72,3682,-1,0.65,0.5,9,3.682,1
9,73,886,1,0.8,0.95,9,0.886,1
9,74,1430,-1,0.65,0.2,9,1.43,1
9,75,2134,-1,0.95,0.65,9,2.134,1
9,76,1446,1,0.35,1.4,9,1.446,1
9,77,1959,-1,1.1,0.8,9,1.959,1
9,78,3418,-1,0.35,0.5,9,3.418,0
9,79,3483,-1,1.55,1.55,9,3.483,1
9,80,1629,1,0.8,0.95,9,1.629,1
9,81,1546,1,0.5,1.1,9,1.546,1
9,82,1854,1,0.65,0.95,9,1.854,1
9,83,5188,1,0.8,0.65,9,5.188,0
9,84,1442,-1,1.55,0.5,9,1.442,1
9,85,1680,-1,1.55,1.4,9,1.68,1
9,86,1745,-1,0.35,0.05,9,1.745,1
9,87,1625,1,0.8,1.1,9,1.625,1
9,88,1612,1,0.2,0.65,9,1.612,1
9,89,1946,-1,0.65,0.35,9,1.946,1
9,90,1740,-1,1.4,0.35,9,1.74,1
9,91,1863,-1,0.95,0.65,9,1.863,1
9,92,1989,-1,1.4,0.8,9,1.989,1
9,93,1949,-1,0.95,0.5,9,1.949,1
9,94,1747,-1,0.65,0.5,9,1.747,1
9,95,2973,-1,1.1,0.5,9,2.973,1
9,96,2123,-1,1.55,1.1,9,2.123,1
9,97,1819,1,0.5,0.8,9,1.819,1
9,98,2069,1,0.8,1.55,9,2.069,1
9,99,1819,1,0.5,0.8,9,1.819,1
9,100,1802,-1,1.55,0.35,9,1.802,1
9,101,3558,-1,0.65,0.5,9,3.558,1
9,102,2240,-1,1.4,0.65,9,2.24,1
9,103,1748,1,0.35,0.5,9,1.748,1
9,104,1234,1,0.65,1.4,9,1.234,1
9,105,1470,1,0.5,0.8,9,1.47,1
9,106,2641,1,0.35,0.95,9,2.641,1
9,107,2270,1,1.55,1.55,9,2.27,1
9,108,4314,1,0.65,0.65,9,4.314,1
9,109,1667,-1,1.55,0.2,9,1.667,1
9,110,1672,-1,1.55,0.35,9,1.672,1
9,111,2124,-1,0.8,0.8,9,2.124,1
9,112,2135,-1,0.5,0.35,9,2.135,1
9,113,1664,1,0.65,1.55,9,1.664,1
9,114,1724,1,0.95,1.1,9,1.724,1
9,115,3955,-1,0.35,0.65,9,3.955,0
9,116,1780,-1,0.95,0.8,9,1.78,1
9,117,1572,1,0.5,1.1,9,1.572,1
9,118,1499,1,0.35,1.55,9,1.499,1
9,119,1501,1,0.5,0.65,9,1.501,1
10,0,3506,-1,0.5,0.05,10,3.506,1
10,1,2980,-1,1.55,0.5,10,2.98,1
10,2,3085,-1,2.15,1.7,10,3.085,1
10,3,4721,1,2.45,2,10,4.721,0
10,4,2865,1,2.15,2.45,10,2.865,1
10,5,3203,1,1.55,1.85,10,3.203,1
10,6,4214,1,2,1.1,10,4.214,0
10,7,3555,-1,1.7,1.7,10,3.555,1
10,8,2589,1,1.7,1.7,10,2.589,1
10,9,7639,-1,0.5,2.15,10,7.639,0
10,10,2773,1,0.5,1.7,10,2.773,1
10,11,2031,1,0.2,2.45,10,2.031,1
10,12,2572,-1,0.95,0.8,10,2.572,1
10,13,2365,1,0.8,2,10,2.365,1
10,14,2909,1,1.4,2.45,10,2.909,1
10,15,2928,-1,1.4,2.75,10,2.928,0
10,16,3911,1,2.15,2,10,3.911,0
10,17,3158,-1,1.85,2,10,3.158,0
10,18,4834,1,2.15,1.7,10,4.834,0
10,19,5582,-1,1.7,2.45,10,5.582,0
10,20,5670,-1,2,0.5,10,5.67,1
10,21,3809,1,0.35,0.95,10,3.809,1
10,22,2212,-1,1.4,1.1,10,2.212,1
10,23,3480,1,1.7,2.15,10,3.48,1
10,24,3696,1,1.85,2.45,10,3.696,1
10,25,6170,1,2,1.55,10,6.17,0
10,26,4571,-1,1.85,0.65,10,4.571,1
10,27,4636,-1,1.7,0.95,10,4.636,1
10,28,3689,-1,1.55,0.65,10,3.689,1
10,29,4681,-1,0.95,0.8,10,4.681,1
10,30,3393,1,1.25,1.7,10,3.393,1
10,31,9360,1,1.7,1.55,10,9.36,0
10,32,7062,-1,1.4,0.5,10,7.062,1
10,33,4169,1,0.05,2,10,4.169,1
10,34,2802,-1,2.15,1.25,10,2.802,1
10,35,3467,-1,0.95,2.45,10,3.467,0
10,36,3090,1,2.75,2.3,10,3.09,0
10,37,2204,1,1.85,0.95,10,2.204,0
10,38,1922,-1,2.3,1.55,10,1.922,1
10,39,5786,-1,1.55,1.1,10,5.786,1
10,40,2736,-1,1.7,0.5,10,2.736,1
10,41,2466,-1,2.15,0.5,10,2.466,1
10,42,3623,1,1.55,2,10,3.623,1
10,43,2424,1,0.8,2,10,2.424,1
10,44,2002,-1,2.45,0.2,10,2.002,1
10,45,1571,1,0.05,0.5,10,1.571,1
10,46,3560,-1,2.15,0.95,10,3.56,1
10,47,2252,1,1.1,2,10,2.252,1
10,48,1642,1,1.55,1.25,10,1.642,0
10,49,4497,1,2,2.3,10,4.497,1
10,50,1703,-1,1.1,2.45,10,1.703,0
10,51,1717,-1,2.3,0.35,10,1.717,1
10,52,2756,-1,0.5,1.55,10,2.756,0
10,53,2988,-1,1.1,1.55,10,2.988,0
10,54,2556,1,1.7,1.25,10,2.556,0
10,55,2471,-1,2,2,10,2.471,1
10,56,2101,1,1.1,1.7,10,2.101,1
10,57,3562,-1,1.7,1.85,10,3.562,0
10,58,4303,-1,0.95,1.1,10,4.303,0
10,59,1778,1,0.5,1.4,10,1.778,1
10,60,1344,1,0.65,1.55,10,1.344,1
10,61,1962,1,1.7,1.7,10,1.962,1
10,62,4684,-1,2.45,0.95,10,4.684,1
10,63,2466,-1,1.7,2,10,2.466,0
10,64,1986,-1,2.45,1.4,10,1.986,1
10,65,2107,-1,2.45,1.85,10,2.107,1
10,66,2329,-1,1.25,0.35,10,2.329,1
10,67,2312,1,0.35,2.45,10,2.312,1
10,68,1893,-1,2.15,1.7,10,1.893,1
10,69,2260,-1,2,0.05,10,2.26,1
10,70,1554,1,0.2,1.4,10,1.554,1
10,71,2578,1,0.95,1.7,10,2.578,1
10,72,2204,1,1.4,2,10,2.204,1
10,73,3943,1,0.5,1.85,10,3.943,1
10,74,2454,-1,2.45,1.7,10,2.454,1
10,75,2718,-1,2,2.15,10,2.718,0
10,76,2538,-1,1.25,1.7,10,2.538,0
10,77,1732,-1,2.45,1.85,10,1.732,1
10,78,3655,-1,1.7,2.15,10,3.655,0
10,79,4338,-1,1.7,1.25,10,4.338,1
10,80,4509,1,0.8,0.95,10,4.509,1
10,81,1608,1,0.35,2.3,10,1.608,1
10,82,1847,1,0.5,2,10,1.847,1
10,83,3415,-1,1.85,1.55,10,3.415,1
10,84,2469,-1,2.45,1.1,10,2.469,1
10,85,2127,1,1.7,1.25,10,2.127,0
10,86,3784,-1,1.25,1.7,10,3.784,0
10,87,4130,1,2,1.85,10,4.13,0
10,88,2072,-1,1.7,1.1,10,2.072,1
10,89,2461,1,1.55,2.3,10,2.461,1
10,90,3262,-1,2,0.8,10,3.262,1
10,91,2578,1,1.85,1.7,10,2.578,0
10,92,2521,1,2,1.7,10,2.521,0
10,93,2312,1,1.1,0.95,10,2.312,0
10,94,5048,-1,2,0.8,10,5.048,1
10,95,2326,1,1.1,1.4,10,2.326,1
10,96,2761,-1,2,2.45,10,2.761,0
10,97,1701,-1,2,1.4,10,1.701,1
10,98,1430,-1,2.3,2,10,1.43,1
10,99,2193,-1,2.45,2.15,10,2.193,1
10,100,1634,-1,2.3,2.75,10,1.634,0
10,101,3721,-1,0.95,0.35,10,3.721,1
10,102,2321,-1,1.25,1.55,10,2.321,0
10,103,3127,1,0.5,1.7,10,3.127,1
10,104,4937,-1,1.85,0.5,10,4.937,1
10,105,1991,1,1.85,2.45,10,1.991,1
10,106,1710,-1,2.45,0.35,10,1.71,1
10,107,2766,-1,2,2,10,2.766,1
10,108,1513,-1,1.7,0.5,10,1.513,1
10,109,2012,1,0.8,0.95,10,2.012,1
10,110,4019,-1,0.95,1.85,10,4.019,0
10,111,2201,1,1.25,2.15,10,2.201,1
10,112,2828,-1,1.7,1.7,10,2.828,1
10,113,3757,-1,1.55,1.7,10,3.757,0
10,114,1941,1,1.7,2.15,10,1.941,1
10,115,2158,1,2.75,1.4,10,2.158,0
10,116,2861,1,0.95,2.15,10,2.861,1
10,117,1471,-1,1.4,0.2,10,1.471,1
10,118,2292,1,0.65,1.85,10,2.292,1
10,119,2536,1,0.35,1.25,10,2.536,1
11,0,2760,-1,0.8,1.85,11,2.76,0
11,1,5105,1,1.1,1.1,11,5.105,1
11,2,4853,1,0.95,0.8,11,4.853,0
11,3,3052,-1,0.65,0.35,11,3.052,1
11,4,5478,1,0.95,0.5,11,5.478,0
11,5,2862,1,0.65,0.8,11,2.862,1
11,6,2763,1,0.9,0.95,11,2.763,1
11,7,3249,1,0.95,2.6,11,3.249,1
11,8,5690,1,1.1,1.25,11,5.69,1
11,9,2140,1,0.8,0.5,11,2.14,0
11,10,2729,1,0.5,0.8,11,2.729,1
11,11,1517,1,0.35,1.55,11,1.517,1
11,12,2032,-1,2,0.8,11,2.032,1
11,13,4849,-1,1.1,0.95,11,4.849,1
11,14,2284,-1,1.55,1.25,11,2.284,1
11,15,3563,-1,2.6,2.75,11,3.563,0
11,16,2064,-1,0.95,1.4,11,2.064,0
11,17,3308,-1,0.8,0.8,11,3.308,1
11,18,2133,-1,2,0.95,11,2.133,1
11,19,2093,1,0.95,2.6,11,2.093,1
11,20,2719,-1,0.95,0.8,11,2.719,1
11,21,2134,1,0.8,2.75,11,2.134,1
11,22,3938,-1,0.9,1.25,11,3.938,0
11,23,2338,-1,0.8,0.5,11,2.338,1
11,24,4431,1,1.55,2.15,11,4.431,1
11,25,3701,-1,1.85,1.1,11,3.701,1
11,26,3714,1,0.8,1.1,11,3.714,1
11,27,2911,1,0.95,1.1,11,2.911,1
11,28,2926,-1,1.55,0.95,11,2.926,1
11,29,4004,-1,1.55,0.65,11,4.004,1
11,30,3017,1,0.8,0.8,11,3.017,1
11,31,2236,-1,1.1,0.5,11,2.236,1
11,32,4422,-1,0.95,1.1,11,4.422,0
11,33,2606,-1,1.55,1.1,11,2.606,1
11,34,3975,-1,1.1,0.5,11,3.975,1
11,35,1816,-1,0.95,0.5,11,1.816,1
11,36,2089,-1,2.6,1.1,11,2.089,1
11,37,1671,1,1.4,2,11,1.671,1
11,38,3882,-1,2.15,0.8,11,3.882,1
11,39,3183,1,0.65,1.1,11,3.183,1
11,40,2048,-1,1.1,0.8,11,2.048,1
11,41,1358,1,0.95,2,11,1.358,1
11,42,1972,1,1.1,2.6,11,1.972,1
11,43,1506,1,0.5,0.95,11,1.506,1
11,44,1870,1,1.25,1.55,11,1.87,1
11,45,3827,1,1.55,2,11,3.827,1
11,46,4009,1,0.95,0.95,11,4.009,1
11,47,1823,-1,0.95,0.5,11,1.823,1
11,48,1891,-1,1.55,0.5,11,1.891,1
11,49,3176,-1,0.8,1.1,11,3.176,0
11,50,1522,1,1.85,2,11,1.522,1
11,51,1172,1,0.5,1.1,11,1.172,1
11,52,1541,1,1.1,1.85,11,1.541,1
11,53,1815,-1,1.1,1.55,11,1.815,0
11,54,1635,1,1.1,2.6,11,1.635,1
11,55,1287,1,0.8,2,11,1.287,1
11,56,1549,1,0.5,0.8,11,1.549,1
11,57,2081,-1,0.95,1.1,11,2.081,0
11,58,3162,1,1.25,0.95,11,3.162,0
11,59,1424,1,0.8,2.15,11,1.424,1
11,60,2061,-1,1.1,0.8,11,2.061,1
11,61,2998,-1,2.15,1.55,11,2.998,1
11,62,2476,-1,2,0.8,11,2.476,1
11,63,2307,1,0.65,1.55,11,2.307,1
11,64,2429,-1,1.1,0.65,11,2.429,1
11,65,1946,-1,0.8,0.35,11,1.946,1
11,66,1583,1,0.35,2.6,11,1.583,1
11,67,1881,1,0.8,0.95,11,1.881,1
11,68,4080,1,0.95,0.95,11,4.08,1
11,69,1583,-1,0.95,0.9,11,1.583,1
11,70,1862,-1,1.55,0.35,11,1.862,1
11,71,2190,-1,1.7,0.8,11,2.19,1
11,72,3909,1,0.95,1.7,11,3.909,1
11,73,2582,-1,2.15,0.95,11,2.582,1
11,74,2094,-1,0.8,0.5,11,2.094,1
11,75,1126,1,0.35,0.65,11,1.126,1
11,76,4553,-1,1.1,2.15,11,4.553,0
11,77,2060,-1,0.5,1.85,11,2.06,0
11,78,1614,-1,1.1,0.8,11,1.614,1
11,79,2439,1,0.8,0.65,11,2.439,0
11,80,2055,-1,2.6,1.1,11,2.055,1
11,81,1806,1,0.95,1.55,11,1.806,1
11,82,2709,1,0.8,0.95,11,2.709,1
11,83,5664,1,2.15,1.1,11,5.664,0
11,84,4047,-1,1.25,1.1,11,4.047,1
11,85,5885,-1,1.1,0.95,11,5.885,1
11,86,2649,-1,2,1.4,11,2.649,1
11,87,2196,1,2.75,2.6,11,2.196,0
11,88,1713,1,1.1,0.8,11,1.713,0
11,89,1688,-1,0.8,0.8,11,1.688,1
11,90,2312,-1,1.7,0.95,11,2.312,1
11,91,1614,1,0.8,1.1,11,1.614,1
11,92,1674,1,2.6,0.95,11,1.674,0
11,93,2117,1,0.95,2.15,11,2.117,1
11,94,3274,1,2.75,0.8,11,3.274,0
11,95,1867,-1,1.1,0.95,11,1.867,1
11,96,1273,1,0.8,1.7,11,1.273,1
11,97,1686,1,0.8,0.8,11,1.686,1
11,98,1439,1,0.35,0.8,11,1.439,1
11,99,1928,-1,1.85,0.8,11,1.928,1
11,100,2615,-1,0.95,1.25,11,2.615,0
11,101,2699,-1,0.5,0.8,11,2.699,0
11,102,2169,1,0.95,0.8,11,2.169,0
11,103,2593,-1,0.95,0.95,11,2.593,1
11,104,2311,-1,2.6,0.95,11,2.311,1
11,105,3911,-1,0.95,0.95,11,3.911,1
11,106,2211,1,1.85,0.5,11,2.211,0
11,107,1851,1,1.1,1.1,11,1.851,1
11,108,1526,1,0.8,1.1,11,1.526,1
11,109,1669,1,0.5,1.1,11,1.669,1
11,110,2369,-1,2.6,0.35,11,2.369,1
11,111,1317,1,0.8,0.95,11,1.317,1
11,112,2625,1,2,1.55,11,2.625,0
11,113,2430,-1,1.25,0.9,11,2.43,1
11,114,2106,1,0.8,2,11,2.106,1
11,115,1432,1,1.4,0.95,11,1.432,0
11,116,1304,1,0.5,0.95,11,1.304,1
11,117,2075,1,2,1.85,11,2.075,0
11,118,3202,1,0.5,0.95,11,3.202,1
11,119,926,1,0.5,1.55,11,0.926,1
12,0,3122,1,1.1,1.55,12,3.122,1
12,1,2113,-1,2,0.95,12,2.113,1
12,2,1817,1,0.95,1.25,12,1.817,1
12,3,13467,1,2,1.1,12,13.467,0
12,4,2553,1,0.5,0.95,12,2.553,1
12,5,3777,-1,1.55,0.95,12,3.777,1
12,6,2998,-1,1.1,0.8,12,2.998,1
12,7,3867,1,3,1.55,12,3.867,0
12,8,3850,1,1.25,1.1,12,3.85,0
12,9,3788,-1,1.25,0.95,12,3.788,1
12,10,3168,-1,1.25,0.8,12,3.168,1
12,11,5483,1,0.8,0.95,12,5.483,1
12,12,5333,-1,1.4,0.95,12,5.333,1
12,13,3084,1,0.95,1.1,12,3.084,1
12,14,2038,1,1.1,2,12,2.038,1
12,15,2726,1,0.65,1.1,12,2.726,1
12,16,2985,1,1.1,1.1,12,2.985,1
12,17,3928,1,1.25,1.25,12,3.928,1
12,18,2503,-1,1.1,0.65,12,2.503,1
12,19,2530,1,0.95,3,12,2.53,1
12,20,7257,1,0.8,1.55,12,7.257,1
12,21,3053,-1,1.1,0.5,12,3.053,1
12,22,5096,1,0.95,1.4,12,5.096,1
12,23,2094,1,1.1,2.3,12,2.094,1
12,24,2974,1,0.95,1.1,12,2.974,1
12,25,3254,-1,1.55,0.8,12,3.254,1
12,26,1982,-1,1.55,1.55,12,1.982,1
12,27,5552,1,1.1,1.4,12,5.552,1
12,28,5590,1,1.4,1.1,12,5.59,0
12,29,9101,1,1.25,1.1,12,9.101,0
12,30,4241,-1,0.95,0.8,12,4.241,1
12,31,6322,1,1.4,2,12,6.322,1
12,32,4835,1,1.1,1.1,12,4.835,1
12,33,3087,-1,0.95,0.95,12,3.087,1
12,34,2451,-1,1.55,1.25,12,2.451,1
12,35,13101,-1,1.1,1.1,12,13.101,1
12,36,3194,1,0.95,1.1,12,3.194,1
12,37,3344,-1,1.1,0.95,12,3.344,1
12,38,1457,-1,1.1,0.95,12,1.457,1
12,39,2485,-1,0.95,0.95,12,2.485,1
12,40,2982,-1,1.1,1.25,12,2.982,0
12,41,3131,-1,1.1,0.8,12,3.131,1
12,42,2125,1,0.95,1.4,12,2.125,1
12,43,1741,1,1.25,0.95,12,1.741,0
12,44,7726,1,1.25,1.55,12,7.726,1
12,45,2261,1,0.5,1.1,12,2.261,1
12,46,1268,-1,1.1,0.95,12,1.268,1
12,47,3110,1,1.25,1.1,12,3.11,0
12,48,2557,-1,1.4,1.25,12,2.557,1
12,49,3128,-1,1.1,1.4,12,3.128,0
12,50,2172,-1,1.1,1.1,12,2.172,1
12,51,2781,1,1.4,0.8,12,2.781,0
12,52,1806,-1,2,1.1,12,1.806,1
12,53,1993,1,0.8,1.1,12,1.993,1
12,54,2642,1,0.95,0.95,12,2.642,1
12,55,3105,-1,1.1,1.1,12,3.105,1
12,56,4473,-1,0.95,1.1,12,4.473,0
12,57,1413,-1,2.3,1.1,12,1.413,1
12,58,1600,-1,1.55,0.8,12,1.6,1
12,59,1747,1,1.55,1.55,12,1.747,1
12,60,4233,1,2,2.3,12,4.233,1
12,61,2041,-1,1.1,1.1,12,2.041,1
12,62,6414,1,1.1,1.1,12,6.414,1
12,63,2066,1,0.95,1.1,12,2.066,1
12,64,3344,-1,1.25,1.1,12,3.344,1
12,65,1771,-1,2,0.8,12,1.771,1
12,66,4325,-1,0.95,0.8,12,4.325,1
12,67,1653,1,0.65,1.1,12,1.653,1
12,68,1831,1,0.95,0.95,12,1.831,1
12,69,2366,-1,1.85,1.1,12,2.366,1
12,70,3928,-1,0.95,1.85,12,3.928,0
12,71,745,-1,1.4,1.1,12,0.745,1
12,72,589,-1,1.1,2,12,0.589,0
12,73,2382,-1,1.1,0.95,12,2.382,1
12,74,2128,-1,1.1,1.25,12,2.128,0
12,75,1814,1,1.1,1.1,12,1.814,1
12,76,1919,1,0.8,1.55,12,1.919,1
12,77,1829,1,0.8,1.25,12,1.829,1
12,78,5215,1,0.95,1.25,12,5.215,1
12,79,1722,1,0.95,1.1,12,1.722,1
12,80,1948,-1,1.1,1.25,12,1.948,0
12,81,2361,-1,1.25,1.25,12,2.361,1
12,82,1359,-1,1.4,0.95,12,1.359,1
12,83,3505,-1,1.25,0.95,12,3.505,1
12,84,1759,1,1.25,1.4,12,1.759,1
12,85,2437,-1,1.4,0.95,12,2.437,1
12,86,1846,1,1.1,2,12,1.846,1
12,87,6845,-1,1.1,0.95,12,6.845,1
12,88,3491,-1,1.55,1.1,12,3.491,1
12,89,2384,1,1.1,1.1,12,2.384,1
12,90,1764,1,1.1,0.8,12,1.764,0
12,91,2886,-1,1.1,0.65,12,2.886,1
12,92,2924,-1,2.3,2,12,2.924,1
12,93,1612,-1,1.1,1.1,12,1.612,1
12,94,1905,-1,0.95,1.25,12,1.905,0
12,95,2184,-1,1.1,1.85,12,2.184,0
12,96,1669,1,0.95,1.1,12,1.669,1
12,97,2722,-1,1.1,2,12,2.722,0
12,98,4781,1,0.8,1.4,12,4.781,1
12,99,923,-1,0.8,2,12,0.923,0
12,100,2715,1,0.8,0.95,12,2.715,1
12,101,1932,-1,1.1,0.95,12,1.932,1
12,102,2508,1,1.55,3,12,2.508,1
12,103,1277,-1,2,1.1,12,1.277,1
12,104,2415,-1,3,0.95,12,2.415,1
12,105,5030,-1,2,1.1,12,5.03,1
12,106,1638,1,1.1,1.1,12,1.638,1
12,107,1720,-1,0.8,1.1,12,1.72,0
12,108,1208,-1,0.8,1.1,12,1.208,0
12,109,6303,1,0.95,0.5,12,6.303,0
12,110,1810,1,0.95,1.55,12,1.81,1
12,111,2031,-1,1.1,1.1,12,2.031,1
12,112,1511,1,0.95,2,12,1.511,1
12,113,1582,-1,2,1.4,12,1.582,1
12,114,1433,-1,1.1,1.1,12,1.433,1
12,115,1773,-1,1.1,1.1,12,1.773,1
12,116,1225,-1,1.85,0.95,12,1.225,1
12,117,2914,-1,1.1,0.95,12,2.914,1
12,118,1666,1,0.95,1.4,12,1.666,1
12,119,3874,-1,1.1,1.25,12,3.874,0
13,0,3026,-1,1.55,0.95,13,3.026,1
13,1,6085,-1,1.4,0.65,13,6.085,1
13,2,2973,1,0.5,1.25,13,2.973,1
13,3,2403,-1,1.7,0.2,13,2.403,1
13,4,4994,-1,1.4,1.25,13,4.994,1
13,5,8129,1,0.8,1.1,13,8.129,1
13,6,2724,1,0.2,0.95,13,2.724,1
13,7,2958,1,0.65,1.7,13,2.958,1
13,8,6325,-1,0.8,0.8,13,6.325,1
13,9,2982,-1,1.55,0.95,13,2.982,1
13,10,2517,1,0.5,1.7,13,2.517,1
13,11,4855,-1,0.8,0.5,13,4.855,1
13,12,5389,-1,1.4,0.65,13,5.389,1
13,13,8752,-1,0.65,0.5,13,8.752,1
13,14,6138,1,1.4,0.8,13,6.138,0
13,15,11077,1,0.8,1.7,13,11.077,1
13,16,8571,-1,1.7,1.4,13,8.571,1
13,17,2352,1,0.35,1.4,13,2.352,1
13,18,2796,1,0.65,1.7,13,2.796,1
13,19,7217,-1,1.55,1.1,13,7.217,1
13,20,2216,-1,0.45,0.15,13,2.216,1
13,21,4222,1,1.4,1.4,13,4.222,1
13,22,8159,1,1.25,1.55,13,8.159,1
13,23,2066,-1,0.95,0.35,13,2.066,1
13,24,6417,-1,0.8,0.65,13,6.417,1
13,25,3729,1,1.7,2,13,3.729,1
13,26,2155,-1,1.55,0.8,13,2.155,1
13,27,1420,-1,1.55,0.5,13,1.42,1
13,28,2756,-1,0.95,0.95,13,2.756,1
13,29,5361,-1,0.65,0.35,13,5.361,1
13,30,2690,-1,2,0.95,13,2.69,1
13,31,3691,1,1.7,2,13,3.691,1
13,32,3081,1,0.8,0.95,13,3.081,1
13,33,3734,-1,1.85,1.55,13,3.734,1
13,34,1798,1,1.25,0.65,13,1.798,0
13,35,7156,-1,0.5,1.7,13,7.156,0
13,36,3874,1,0.45,1.4,13,3.874,1
13,37,1818,-1,1.7,1.25,13,1.818,1
13,38,2288,1,0,0.8,13,2.288,1
13,39,1531,-1,1.7,0.95,13,1.531,1
13,40,1843,-1,2,0.95,13,1.843,1
13,41,2659,1,0.65,1.25,13,2.659,1
13,42,6096,1,1.55,1.7,13,6.096,1
13,43,1394,-1,1.7,0.65,13,1.394,1
13,44,1685,-1,0.5,0.95,13,1.685,0
13,45,5368,-1,1.4,1.4,13,5.368,1
13,46,3149,1,0.95,1.55,13,3.149,1
13,47,4200,1,1.1,1.55,13,4.2,1
13,48,1871,-1,0.65,0.2,13,1.871,1
13,49,5307,1,2,1.7,13,5.307,0
13,50,1129,1,0.15,1.7,13,1.129,1
13,51,3542,-1,1.7,1.1,13,3.542,1
13,52,3093,-1,0.65,0.95,13,3.093,0
13,53,4561,-1,1.25,0.5,13,4.561,1
13,54,1770,-1,1.4,0.35,13,1.77,1
13,55,1420,-1,1.7,0.5,13,1.42,1
13,56,3153,1,1.25,1.4,13,3.153,1
13,57,3412,1,0.95,1.85,13,3.412,1
13,58,2581,1,1.7,1.55,13,2.581,0
13,59,2098,-1,1.7,0.65,13,2.098,1
13,60,3913,-1,0.95,0.65,13,3.913,1
13,61,2231,1,0.95,1.7,13,2.231,1
13,62,2624,1,0.5,0.5,13,2.624,1
13,63,4743,-1,1.1,0.95,13,4.743,1
13,64,1592,-1,1.25,0.5,13,1.592,1
13,65,3100,1,0.35,1.7,13,3.1,1
13,66,4751,1,1.7,0.8,13,4.751,0
13,67,3495,-1,1.1,0.8,13,3.495,1
13,68,1791,1,0.2,1.7,13,1.791,1
13,69,2888,1,0.5,0.8,13,2.888,1
13,70,1503,1,0.35,0.95,13,1.503,1
13,71,1312,1,0.35,0.65,13,1.312,1
13,72,2402,1,0.2,1.7,13,2.402,1
13,73,1841,-1,0.8,1.4,13,1.841,0
13,74,2094,1,0,1.55,13,2.094,1
13,75,2247,1,0.15,0.45,13,2.247,1
13,76,2259,1,0.65,0.8,13,2.259,1
13,77,2496,1,1.25,1.7,13,2.496,1
13,78,3827,-1,1.55,1.7,13,3.827,0
13,79,2171,-1,0.65,1.25,13,2.171,0
13,80,4286,-1,1.85,0.95,13,4.286,1
13,81,1674,-1,1.55,0,13,1.674,1
13,82,2642,-1,0.65,0.95,13,2.642,0
13,83,1775,1,1.7,1.55,13,1.775,0
13,84,1913,1,0.8,0.8,13,1.913,1
13,85,1524,1,0.5,1.55,13,1.524,1
13,86,3266,1,1.4,1.7,13,3.266,1
13,87,2329,1,0.8,1.55,13,2.329,1
13,88,1653,-1,1.7,0.2,13,1.653,1
13,89,3485,-1,1.25,0.65,13,3.485,1
13,90,3184,1,0.95,1.55,13,3.184,1
13,91,2099,1,0.95,0.65,13,2.099,0
13,92,1136,1,0.95,1.55,13,1.136,1
13,93,3904,-1,1.55,1.25,13,3.904,1
13,94,3114,-1,1.25,1.4,13,3.114,0
13,95,1077,-1,0.8,0,13,1.077,1
13,96,4534,1,1.55,1.85,13,4.534,1
13,97,3365,1,1.1,1.7,13,3.365,1
13,98,4319,-1,1.7,1.55,13,4.319,1
13,99,1701,-1,0.95,0.2,13,1.701,1
13,100,2377,1,0.95,0.95,13,2.377,1
13,101,1792,-1,0.5,0.5,13,1.792,1
13,102,4765,-1,1.55,0.95,13,4.765,1
13,103,4563,-1,0.5,1.25,13,4.563,0
13,104,1163,1,0.2,0.65,13,1.163,1
13,105,2835,-1,1.4,0.45,13,2.835,1
13,106,2615,1,0.95,2,13,2.615,1
13,107,2472,-1,1.7,0.35,13,2.472,1
13,108,1629,-1,1.7,0.15,13,1.629,1
13,109,2520,1,0.95,2,13,2.52,1
13,110,1672,1,0.95,1.1,13,1.672,1
13,111,6876,-1,1.4,1.25,13,6.876,1
13,112,2783,1,1.7,0.5,13,2.783,0
13,113,1208,1,0.5,0.65,13,1.208,1
13,114,4702,1,0.95,0.8,13,4.702,0
13,115,2309,-1,1.55,1.7,13,2.309,0
