Unnamed: 0,Part,TrialN,PairID,LItem,LValue,RItem,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,DFam,LFam,RFam,TotFam,TotVal,FamCh,FamUnCh,ValCh,ValUnCh,Correct,zDFam,zTotFam,zTotVal,zValCh,zValUnCh,zFamCh,zFamUnCh,zGSF,zDDT,absDDT,abszDFam,ConfSplit,GSFMedSplit,DDTMedSplit
7956,34,37,15,109_kp_roast.png,2.0,54_milkyway_magic_stars.png,1.25,1,6952,60,628,1.0,-2851,4568,1717,3,2,-0.75,-0.5880017373517001,0.75,-0.34306063539247034,-0.22276700708855005,3.60817340536662,0.5,3.33,3.83,7.16,3.25,3.83,3.33,1.25,2.0,0,0.22289230999561327,0.07720853772757508,0.04180887595821016,-0.3872697793064677,0.4493031410248936,0.18362739847802464,-0.07495380598737238,0.6703099636581105,-4.159156282138271,4.159156282138271,0.22289230999561327,0,1,0
7957,34,38,16,55_bassetts_licorice_allsorts.png,0.0,51_smarties.png,0.0,1,1709,98,1610,1.0,-1,758,757,2,2,0.0,1.740834846206537e-17,0.0,-1.3139869619749298,0.9394956385908418,-0.3645863982115871,-3.92,5.0,1.08,6.08,0.0,1.08,5.0,0.0,0.0,1,-1.7474757103656084,-0.397470138244626,-2.3560531275273733,-1.7288510009224134,-1.703047235142258,-1.5296053269319283,0.9761828434085952,-0.27047595024800963,-0.00017025089016805102,0.00017025089016805102,1.7474757103656084,1,0,0
7958,34,39,46,13_fruit_pastilles.png,0.8,108_chilli_nuts.png,2.9,0,3970,66,789,1.0,1232,1173,2405,3,1,2.1,1.64640486458476,2.1,1.4046067524559565,-0.039251852507593436,1.3486331165491083,0.75,2.33,3.08,5.41,3.7,2.33,3.08,0.8,2.9,0,0.33433846499342,-0.6919467242644173,0.3738205379792911,-0.8702390190882081,1.4178608103001116,-0.7508631790183133,-0.2323095918250921,0.6703099636581105,1.7991384426287482,1.7991384426287482,0.33433846499342,0,1,1
7959,34,40,45,108_chilli_nuts.png,2.9,43_mccoys_steak_crisps.png,2.6,1,3983,24,1010,1.0,-469,1984,1515,6,2,-0.2999999999999998,-0.2352006949406799,0.2999999999999998,-0.9256164313419464,-1.3238579345742898,1.3584835604641412,-2.25,3.08,0.83,3.91,5.5,0.83,3.08,2.6,2.9,0,-1.00301539498026,-1.3512226631146964,1.7018671860636139,1.0616379400387537,1.4178608103001116,-1.6853537565146517,-0.2323095918250921,3.4926677053764714,-0.6831195360214355,0.6831195360214355,1.00301539498026,0,1,0
7960,34,41,15,109_kp_roast.png,2.0,54_milkyway_magic_stars.png,1.25,0,4101,100,2027,2.0,-967,1963,996,2,1,-0.75,-0.5880017373517001,0.75,-0.34306063539247034,1.000667356784494,1.4478952821544384,0.5,3.33,3.83,7.16,3.25,3.33,3.83,2.0,1.25,0,0.22289230999561327,0.07720853772757508,0.04180887595821016,0.4176789536630997,-0.35782825003778823,-0.12786946068742136,0.239757765688067,-0.27047595024800963,-1.4098476214816302,1.4098476214816302,0.22289230999561327,1,0,0
7961,34,42,49,59_crunchie.png,0.95,111_propercorn_sweetnsalty.png,3.0,0,1766,86,906,2.0,121,611,732,2,1,2.05,1.6072047487613137,2.05,1.3398783306837927,0.5724653294289286,-0.32139599027644344,0.16999999999999993,4.83,5.0,9.83,3.95,4.83,5.0,0.95,3.0,1,0.0757833853985085,1.250719708881072,0.558271461324336,-0.7092492724942947,1.5254783291084693,0.8066211168089167,0.9761828434085952,-0.27047595024800963,0.17786353711413672,0.17786353711413672,0.0757833853985085,1,1,1
7962,34,43,44,41_jelly_babies_berry_mix.png,2.0,2_maynards_winegums.png,3.0,0,1519,90,2269,2.0,-190,682,492,2,1,1.0,0.7840023164689335,1.0,-0.0194185265316505,0.6948087658162329,-0.5085544246620656,0.16999999999999993,4.83,5.0,9.83,5.0,4.83,5.0,2.0,3.0,1,0.0757833853985085,1.250719708881072,1.3329653393735243,0.4176789536630997,1.5254783291084693,0.8066211168089167,0.9761828434085952,-0.27047595024800963,-0.2759766929624107,0.2759766929624107,0.0757833853985085,1,1,0
7963,34,44,39,64_nestle_aero_mint.png,0.95,32_snickers.png,0.95,1,1537,76,1159,2.0,585,406,991,1,2,0.0,1.740834846206537e-17,0.0,-1.3139869619749298,0.2666067384606676,-0.4949153484720202,0.0,4.83,4.83,9.66,1.9,4.83,4.83,0.95,0.95,1,0.0,1.1760017691447069,-0.9542261101050324,-0.7092492724942947,-0.680680806462861,0.8066211168089167,0.8691809090389457,-1.2112618641541295,0.8549756488682138,0.8549756488682138,0.0,0,0,1
7964,34,45,31,112_lindt_extra_creamy.png,2.6,33_walkers_smoky_bacon.png,0.95,1,2095,86,974,2.0,764,482,1246,1,2,-1.65,-1.2936038221737405,1.65,0.8220509565064813,0.5724653294289286,-0.07210398658061468,0.16999999999999993,4.83,5.0,9.83,3.55,5.0,4.83,0.95,2.6,1,0.0757833853985085,1.250719708881072,0.2631499839722639,-0.7092492724942947,1.0950082538750392,0.9125300489251684,0.8691809090389457,-1.2112618641541295,1.1161891574974807,1.1161891574974807,0.0757833853985085,1,0,1
7965,34,46,56,10_hula_hoops_bbq_beef.png,0.0,24_twix.png,1.1,0,1470,100,1863,2.0,-115,587,472,2,1,1.1,0.8624025481158268,1.1,0.11003831701267756,1.000667356784494,-0.545683020957189,-0.75,3.33,2.58,5.91,1.1,3.33,2.58,0.0,1.1,1,-0.33433846499342,-0.4721880779809909,-1.5444690648091761,-1.7288510009224134,-0.5192545282503245,-0.12786946068742136,-0.5470211635005314,-0.27047595024800963,-0.16652969214009214,0.16652969214009214,0.33433846499342,1,1,0
7966,34,47,19,40_nestle_rolo.png,1.4,33_walkers_smoky_bacon.png,0.95,1,1394,98,925,2.0,-50,548,498,1,2,-0.45,-0.35280104241102,0.45,-0.7314311660254542,0.9394956385908418,-0.6032702315373805,0.0,5.0,5.0,10.0,2.35,5.0,5.0,0.95,1.4,1,0.0,1.3254376486174368,-0.6222144480839513,-0.7092492724942947,-0.196401971825252,0.9125300489251684,0.9761828434085952,-1.2112618641541295,-0.07167562476074947,0.07167562476074947,0.0,1,0,0
7967,34,48,29,48_mentos_mint.png,2.0,32_snickers.png,0.95,1,1287,88,919,2.0,-76,596,520,3,2,-1.05,-0.8232024322923802,1.05,0.04530989524051352,0.6336370476225808,-0.68434696222265,1.0,3.83,4.83,8.66,2.95,4.83,3.83,0.95,2.0,1,0.44578461999122665,0.7364844765778542,-0.17953223205584354,-0.7092492724942947,0.4493031410248936,0.8066211168089167,0.239757765688067,0.6703099636581105,-0.10961725171248654,0.10961725171248654,0.44578461999122665,1,1,0
7968,34,49,47,63_kitkat.png,1.4,23_kp_grazing_mix.png,2.9,0,2019,92,1557,2.0,423,571,994,2,1,1.5,1.1760034747034005,1.5,0.6278656911899891,0.7559804840098852,-0.12969119716080613,-0.25,3.58,3.33,6.91,4.3,3.58,3.33,1.4,2.9,1,-0.11144615499780666,-0.03267078541413812,0.8165027540073986,-0.2262800327125544,1.4178608103001116,0.02787896889530165,-0.07495380598737238,-0.27047595024800963,0.6185701270920059,0.6185701270920059,0.11144615499780666,1,1,1
7969,34,50,13,102_propercorn_worcester.png,3.0,34_hobnob_flapjack.png,0.95,1,1489,100,889,2.0,189,554,743,2,2,-2.05,-1.6072047487613137,2.05,1.3398783306837927,1.000667356784494,-0.5312862183121412,-0.4199999999999999,5.0,4.58,9.58,3.95,4.58,5.0,0.95,3.0,1,-0.18722954039631515,1.1408403857393588,0.558271461324336,-0.7092492724942947,1.5254783291084693,0.6508726872261936,0.9761828434085952,-0.27047595024800963,0.2770954845263721,0.2770954845263721,0.18722954039631515,1,1,1
7970,34,51,28,44_walkers_french_fries.png,1.55,51_smarties.png,0.0,1,1580,78,1399,2.0,481,354,835,1,2,-1.55,-1.215203590526847,1.55,0.6925941129621532,0.32777845665431976,-0.4623331109069119,-3.92,5.0,1.08,6.08,1.55,1.08,5.0,0.0,1.55,1,-1.7474757103656084,-0.397470138244626,-1.212457402788095,-1.7288510009224134,-0.034975693612715464,-1.5296053269319283,0.9761828434085952,-1.2112618641541295,0.7032091410612655,0.7032091410612655,1.7474757103656084,1,0,1
7971,34,52,21,104_graze_sriracha.png,3.0,53_eat_natural_almond_apricot.png,3.0,1,2929,62,911,2.0,-864,1560,696,3,2,0.0,1.740834846206537e-17,0.0,-1.3139869619749298,-0.16159528889489785,0.5598398768914862,-0.4199999999999999,5.0,4.58,9.58,6.0,4.58,5.0,3.0,3.0,1,-0.18722954039631515,1.1408403857393588,2.070769032753704,1.4909439309558559,1.5254783291084693,0.6508726872261936,0.9761828434085952,0.6703099636581105,-1.2595404070189795,1.2595404070189795,0.18722954039631515,0,1,0
7972,34,53,26,104_graze_sriracha.png,3.0,30_starburst_original.png,0.95,1,2271,20,926,2.0,69,838,907,3,2,-2.05,-1.6072047487613137,2.05,1.3398783306837927,-1.4462013709615942,0.06125586949982866,-4.17,5.0,0.83,5.83,3.95,0.83,5.0,0.95,3.0,1,-1.8589218653634152,-0.5073494613863391,0.558271461324336,-0.7092492724942947,1.5254783291084693,-1.6853537565146517,0.9761828434085952,0.6703099636581105,0.10198028321066256,0.10198028321066256,1.8589218653634152,0,1,1
7973,34,54,41,52_discos_salt_vinegar.png,1.85,117_yogurt_raisins.png,2.0,0,1267,36,1059,2.0,-122,614,492,2,1,0.1499999999999999,0.11760034747033996,0.1499999999999999,-1.119801696658438,-0.9568276254123764,-0.6995014913227003,-1.25,4.08,2.83,6.91,3.85,4.08,2.83,1.85,2.0,1,-0.5572307749890333,-0.03267078541413812,0.484491091986318,0.25668920706918624,0.4493031410248936,0.3393758280607477,-0.3896653776628118,-0.27047595024800963,-0.17674474555017522,0.17674474555017522,0.5572307749890333,0,1,0
7974,34,55,37,27_mars.png,0.5,35_mms_plain.png,0.95,0,1697,18,545,2.0,-149,806,657,3,1,0.45,0.35280104241102,0.45,-0.7314311660254542,-1.5073730891552464,-0.3736791156716172,3.75,0.83,4.58,5.41,1.45,0.83,4.58,0.5,0.95,1,1.6716923249671,-0.6919467242644173,-1.2862377721261131,-1.1922185122760351,-0.680680806462861,-1.6853537565146517,0.711825123201226,0.6703099636581105,-0.2161456658462099,0.2161456658462099,1.6716923249671,0,1,0
7975,34,56,45,108_chilli_nuts.png,2.9,43_mccoys_steak_crisps.png,2.6,1,2221,26,1599,2.0,-376,1151,775,3,2,-0.2999999999999998,-0.2352006949406799,0.2999999999999998,-0.9256164313419464,-1.2626862163806376,0.02336954674970271,-2.25,3.08,0.83,3.91,5.5,0.83,3.08,2.6,2.9,1,-1.00301539498026,-1.3512226631146964,1.7018671860636139,1.0616379400387537,1.4178608103001116,-1.6853537565146517,-0.2323095918250921,0.6703099636581105,-0.5474052550017605,0.5474052550017605,1.00301539498026,0,1,0
7976,34,57,52,110_bombay_mix.png,0.95,53_eat_natural_almond_apricot.png,3.0,0,2517,76,1371,2.0,210,966,1176,2,1,2.05,1.6072047487613137,2.05,1.3398783306837927,0.2666067384606676,0.2476565774304484,1.75,2.83,4.58,7.41,3.95,2.83,4.58,0.95,3.0,1,0.7801230849846467,0.18708786086928825,0.558271461324336,-0.7092492724942947,1.5254783291084693,-0.43936631985286734,0.711825123201226,-0.27047595024800963,0.3077406447566213,0.3077406447566213,0.7801230849846467,0,1,1
7977,34,58,32,2_maynards_winegums.png,3.0,5_caramello.png,0.95,1,2198,86,1234,2.0,206,758,964,3,2,-2.05,-1.6072047487613137,2.05,1.3398783306837927,0.5724653294289286,0.005941838284644776,-2.42,5.0,2.58,7.58,3.95,2.58,5.0,0.95,3.0,1,-1.0787987803787684,0.2618058006056532,0.558271461324336,-0.7092492724942947,1.5254783291084693,-0.5951147494355904,0.9761828434085952,0.6703099636581105,0.30190347137943097,0.30190347137943097,1.0787987803787684,1,1,1
7978,34,59,46,13_fruit_pastilles.png,0.8,108_chilli_nuts.png,2.9,1,1366,84,626,2.0,60,574,634,2,2,2.1,1.64640486458476,2.1,1.4046067524559565,0.5112936112352764,-0.6244865722774511,0.75,2.33,3.08,5.41,3.7,3.08,2.33,2.9,0.8,0,0.33433846499342,-0.6919467242644173,0.3738205379792911,1.3836174332265805,-0.8421070846753973,-0.28361789027014433,-0.7043769493382511,-0.27047595024800963,0.08884664311198433,0.08884664311198433,0.33433846499342,1,1,1
7979,34,60,53,56_marshmallows.png,0.2,29_mms_peanut.png,2.0,0,1169,38,932,2.0,-21,340,319,0,2,1.8,1.4112041696440802,1.8,1.016236221822973,-0.8956559072187242,-0.7737586839129472,3.42,1.58,5.0,6.58,2.2,1.58,5.0,0.2,2.0,1,1.5245834003699952,-0.17771149196119956,-0.7328850020909783,-1.5141980054638622,0.4493031410248936,-1.2181084677664824,0.9761828434085952,-2.15204777806025,-0.02935611777611965,0.02935611777611965,1.5245834003699952,0,0,0
7980,34,61,14,41_jelly_babies_berry_mix.png,2.0,31_beef_jerky.png,0.0,1,1402,100,1507,2.0,551,222,773,1,2,-2.0,-1.568004632937867,2.0,1.2751499089116292,1.000667356784494,-0.5972084198973603,-2.08,4.83,2.75,7.58,2.0,2.75,4.83,0.0,2.0,1,-0.9272320095817514,0.2618058006056532,-0.8804457407670143,-1.7288510009224134,0.4493031410248936,-0.4892058173193388,0.8691809090389457,-1.2112618641541295,0.8053596751620961,0.8053596751620961,0.9272320095817514,1,0,1
7981,34,62,20,31_beef_jerky.png,0.0,60_caramel_rice_crisps.png,0.95,0,1264,100,608,2.0,-22,442,420,2,1,0.95,0.7448022006454867,0.95,-0.08414694830381453,1.000667356784494,-0.7017746706877079,2.25,2.75,5.0,7.75,0.95,2.75,5.0,0.0,0.95,1,1.00301539498026,0.3365237403420181,-1.6551396188162026,-1.7288510009224134,-0.680680806462861,-0.4892058173193388,0.9761828434085952,-0.27047595024800963,-0.030815411120417233,0.030815411120417233,1.00301539498026,1,1,0
7982,34,63,23,26_yorkie.png,2.15,115_shapers_blueberry.png,2.0,1,1502,52,869,2.0,364,374,738,1,2,-0.1499999999999999,-0.11760034747033993,0.1499999999999999,-1.119801696658438,-0.4674538798631589,-0.5214357743971084,1.5,0.83,2.33,3.16,4.15,2.33,0.83,2.0,2.15,1,0.6686769299868399,-1.680860632539836,0.7058322000003721,0.4176789536630997,0.6107294192374298,-0.7508631790183133,-1.6485116643645692,-1.2112618641541295,0.5324718197784486,0.5324718197784486,0.6686769299868399,0,0,1
7983,34,64,55,24_twix.png,1.1,11_lindt_orange.png,3.0,1,2874,24,690,2.0,413,1052,1465,4,2,1.9,1.4896044012909735,1.9,1.1456930653673008,-1.3238579345742898,0.5181649218663475,1.75,2.58,4.33,6.91,4.1,4.33,2.58,3.0,1.1,0,0.7801230849846467,-0.03267078541413812,0.6689420153313625,1.4909439309558559,-0.5192545282503245,0.4951242576434707,-0.5470211635005314,1.6110958775642306,0.60397719364903,0.60397719364903,0.7801230849846467,0,1,1
7984,34,65,24,42_dairy_milk_fruit_and_nut.png,1.55,112_lindt_extra_creamy.png,2.6,0,1981,50,1041,2.0,253,750,1003,2,1,1.05,0.8232024322923802,1.05,0.04530989524051352,-0.5286255980568111,-0.15848480245090185,1.0,3.83,4.83,8.66,4.15,3.83,4.83,1.55,2.6,1,0.44578461999122665,0.7364844765778542,0.7058322000003721,-0.06529028611864074,1.0950082538750392,0.18362739847802464,0.8691809090389457,-0.27047595024800963,0.3704902585614173,0.3704902585614173,0.44578461999122665,0,1,1
7985,34,66,40,54_milkyway_magic_stars.png,1.25,30_starburst_original.png,0.95,1,2145,40,1358,2.0,866,480,1346,1,2,-0.30000000000000004,-0.2352006949406801,0.30000000000000004,-0.925616431341946,-0.834484189025072,-0.03421766383048873,-3.0,3.83,0.83,4.66,2.2,0.83,3.83,0.95,1.25,1,-1.3373538599736798,-1.0215846936895567,-0.7328850020909783,-0.7092492724942947,-0.35782825003778823,-1.6853537565146517,0.239757765688067,-1.2112618641541295,1.2650370786158338,1.2650370786158338,1.3373538599736798,0,0,1
7986,34,67,48,116_boots_caramels.png,0.65,36_nature_valley_protein_bars.png,1.55,0,1801,82,1419,2.0,-100,754,654,2,1,0.9,0.7056020848220401,0.9,-0.1488753700759784,0.4501218930416242,-0.2948755643513553,4.83,0.0,4.83,4.83,2.2,0.0,4.83,0.65,1.55,1,2.1531397145576245,-0.946866753953192,-0.7328850020909783,-1.0312287656821215,-0.034975693612715464,-2.202438542729292,0.8691809090389457,-0.27047595024800963,-0.14464029197562844,0.14464029197562844,2.1531397145576245,1,1,0
7987,34,68,16,55_bassetts_licorice_allsorts.png,0.0,51_smarties.png,0.0,0,1540,100,1432,2.0,-200,719,519,2,1,0.0,1.740834846206537e-17,0.0,-1.3139869619749298,1.000667356784494,-0.4926421691070127,-3.92,5.0,1.08,6.08,0.0,5.0,1.08,0.0,0.0,1,-1.7474757103656084,-0.397470138244626,-2.3560531275273733,-1.7288510009224134,-1.703047235142258,0.9125300489251684,-1.4911558785268495,-0.27047595024800963,-0.2905696264053865,0.2905696264053865,1.7474757103656084,1,1,0
7988,34,69,18,59_crunchie.png,0.95,14_maltesers.png,0.95,0,3002,32,1517,2.0,-126,1411,1285,5,1,0.0,1.740834846206537e-17,0.0,-1.3139869619749298,-1.0791710617996808,0.61515390810667,0.0,4.83,4.83,9.66,1.9,4.83,4.83,0.95,0.95,1,0.0,1.1760017691447069,-0.9542261101050324,-0.7092492724942947,-0.680680806462861,0.8066211168089167,0.8691809090389457,2.5518817914703513,-0.18258191892736556,0.18258191892736556,0.0,0,1,0
7989,34,70,51,10_hula_hoops_bbq_beef.png,0.0,107_graze_scream.png,3.0,0,1658,100,1953,2.0,-221,733,512,2,1,3.0,2.352006949406801,3.0,2.569718344354908,1.000667356784494,-0.4032304474167155,1.67,3.33,5.0,8.33,3.0,3.33,5.0,0.0,3.0,1,0.7444603153853485,0.5914437700307927,-0.14264204738683472,-1.7288510009224134,1.5254783291084693,-0.12786946068742136,0.9761828434085952,-0.27047595024800963,-0.32121478663563563,0.32121478663563563,0.7444603153853485,1,1,0
7990,34,71,30,18_galaxy_bar.png,1.55,15_jacobs_mini_cheddars.png,0.95,1,1838,50,1248,2.0,-247,938,691,3,2,-0.6000000000000001,-0.4704013898813602,0.6000000000000001,-0.5372459007089622,-0.5286255980568111,-0.266839685516262,-0.16999999999999993,5.0,4.83,9.83,2.5,4.83,5.0,0.95,1.55,1,-0.0757833853985085,1.250719708881072,-0.5115438940769245,-0.7092492724942947,-0.034975693612715464,0.8066211168089167,0.9761828434085952,0.6703099636581105,-0.3591564135873727,0.3591564135873727,0.0757833853985085,0,1,0
7991,34,72,17,56_marshmallows.png,0.2,13_fruit_pastilles.png,0.8,0,1426,100,707,2.0,-244,660,416,2,1,0.6000000000000001,0.4704013898813602,0.6000000000000001,-0.5372459007089622,1.000667356784494,-0.5790229849772999,0.75,1.58,2.33,3.91,1.0,1.58,2.33,0.2,0.8,1,0.33433846499342,-1.3512226631146964,-1.6182494341471938,-1.5141980054638622,-0.8421070846753973,-1.2181084677664824,-0.7043769493382511,-0.27047595024800963,-0.35477853355448,0.35477853355448,0.33433846499342,1,1,0
7992,34,73,43,48_mentos_mint.png,2.0,36_nature_valley_protein_bars.png,1.55,0,628,0,3997,2.0,509,11,520,1,1,-0.45,-0.35280104241102,0.45,-0.7314311660254542,-2.057918552898116,-1.18368869606931,1.0,3.83,4.83,8.66,3.55,3.83,4.83,2.0,1.55,0,0.44578461999122665,0.7364844765778542,0.2631499839722639,0.4176789536630997,-0.034975693612715464,0.18362739847802464,0.8691809090389457,-1.2112618641541295,0.7440693547015977,0.7440693547015977,0.44578461999122665,0,0,1
7993,34,74,27,42_dairy_milk_fruit_and_nut.png,1.55,27_mars.png,0.5,0,3859,74,500,2.0,-1213,2407,1194,3,1,-1.05,-0.8232024322923802,1.05,0.04530989524051352,0.20543502026701532,1.2645254800438288,-3.0,3.83,0.83,4.66,2.05,3.83,0.83,1.55,0.5,0,-1.3373538599736798,-1.0215846936895567,-0.8435555560980055,-0.06529028611864074,-1.16495964110047,0.18362739847802464,-1.6485116643645692,0.6703099636581105,-1.7688337841788349,1.7688337841788349,1.3373538599736798,0,1,0
7994,34,75,42,107_graze_scream.png,3.0,11_lindt_orange.png,3.0,1,1574,92,1948,2.0,252,562,814,2,2,0.0,1.740834846206537e-17,0.0,-1.3139869619749298,0.7559804840098852,-0.4668794696369271,-0.6699999999999999,5.0,4.33,9.33,6.0,4.33,5.0,3.0,3.0,1,-0.2986756953941218,1.0309610625976455,2.070769032753704,1.4909439309558559,1.5254783291084693,0.4951242576434707,0.9761828434085952,-0.27047595024800963,0.3690309652171197,0.3690309652171197,0.2986756953941218,1,1,1
7995,34,76,50,57_food_doctor_mild_korma_crisps.png,0.95,19_pistachios.png,3.0,0,2088,100,631,2.0,214,722,936,2,1,2.05,1.6072047487613137,2.05,1.3398783306837927,1.000667356784494,-0.07740807176563233,5.0,0.0,5.0,5.0,3.95,0.0,5.0,0.95,3.0,1,2.2289230999561336,-0.872148814216827,0.558271461324336,-0.7092492724942947,1.5254783291084693,-2.202438542729292,0.9761828434085952,-0.27047595024800963,0.31357781813381164,0.31357781813381164,2.2289230999561336,1,1,1
7996,34,77,38,116_boots_caramels.png,0.65,63_kitkat.png,1.4,0,1802,52,1949,2.0,-103,830,727,3,1,0.7499999999999999,0.5880017373516999,0.7499999999999999,-0.3430606353924705,-0.4674538798631589,-0.2941178378963527,3.58,0.0,3.58,3.58,2.05,0.0,3.58,0.65,1.4,1,1.5959089395685917,-1.4962633696617578,-0.8435555560980055,-1.0312287656821215,-0.196401971825252,-2.202438542729292,0.08240197985034732,0.6703099636581105,-0.1490181720085212,0.1490181720085212,1.5959089395685917,0,1,0
7997,34,78,54,62_cadbury_wispa.png,0.95,50_nakd_rhubarb_and_custard.png,2.75,0,1819,80,751,2.0,-326,825,499,3,1,1.8,1.4112041696440802,1.8,1.016236221822973,0.388950174847972,-0.2812364881613099,3.25,0.83,4.08,4.91,3.7,0.83,4.08,0.95,2.75,1,1.4488000149714866,-0.9117053705478436,0.3738205379792911,-0.7092492724942947,1.2564345320875754,-1.6853537565146517,0.3971135515257867,0.6703099636581105,-0.4744405877868815,0.4744405877868815,1.4488000149714866,1,1,0
7998,34,79,22,38_milkybar.png,2.45,29_mms_peanut.png,2.0,1,2086,76,1452,2.0,105,840,945,4,2,-0.4500000000000002,-0.3528010424110202,0.4500000000000002,-0.7314311660254539,0.2666067384606676,-0.07892352467563735,0.0,5.0,5.0,10.0,4.45,5.0,5.0,2.0,2.45,1,0.0,1.3254376486174368,0.9271733080144258,0.4176789536630997,0.9335819756625028,0.9125300489251684,0.9761828434085952,1.6110958775642306,0.15451484360537546,0.15451484360537546,0.0,0,1,1
7999,34,80,25,50_nakd_rhubarb_and_custard.png,2.75,23_kp_grazing_mix.png,2.9,1,2086,100,1934,2.0,811,424,1235,2,2,0.1499999999999999,0.11760034747033996,0.1499999999999999,-1.119801696658438,1.000667356784494,-0.07892352467563735,-0.75,4.08,3.33,7.41,5.65,3.33,4.08,2.9,2.75,0,-0.33433846499342,0.18708786086928825,1.8125377400706413,1.3836174332265805,1.2564345320875754,-0.12786946068742136,0.3971135515257867,-0.27047595024800963,1.1847759446794668,1.1847759446794668,0.33433846499342,1,1,1
8000,34,81,50,19_pistachios.png,3.0,57_food_doctor_mild_korma_crisps.png,0.95,0,2858,100,1458,1.0,-1098,1584,486,2,1,-2.05,-1.6072047487613137,2.05,1.3398783306837927,1.000667356784494,0.5060412985863073,-5.0,5.0,0.0,5.0,3.95,5.0,0.0,3.0,0.95,1,-2.2289230999561336,-0.872148814216827,0.558271461324336,1.4909439309558559,-0.680680806462861,0.9125300489251684,-2.1709328733457993,-0.27047595024800963,-1.6010150495846132,1.6010150495846132,2.2289230999561336,1,0,0
8001,34,82,41,117_yogurt_raisins.png,2.0,52_discos_salt_vinegar.png,1.85,0,2422,66,1815,1.0,-1242,1724,482,2,1,-0.1499999999999999,-0.11760034747033993,0.1499999999999999,-1.119801696658438,-0.039251852507593436,0.17567256420520902,1.25,2.83,4.08,6.91,3.85,2.83,4.08,2.0,1.85,1,0.5572307749890333,-0.03267078541413812,0.484491091986318,0.4176789536630997,0.2878768628123573,-0.43936631985286734,0.3971135515257867,-0.27047595024800963,-1.811153291163465,1.811153291163465,0.5572307749890333,0,0,0
8002,34,83,35,52_discos_salt_vinegar.png,1.85,40_nestle_rolo.png,1.4,1,1225,66,1227,1.0,559,178,737,1,2,-0.4500000000000002,-0.3528010424110202,0.4500000000000002,-0.7314311660254539,-0.039251852507593436,-0.7313260024328062,0.92,4.08,5.0,9.08,3.25,5.0,4.08,1.4,1.85,0,0.41012185039192856,0.9210817394559324,0.04180887595821016,-0.2262800327125544,0.2878768628123573,0.9125300489251684,0.3971135515257867,-1.2112618641541295,0.8170340219164767,0.8170340219164767,0.41012185039192856,0,0,1
8003,34,84,14,31_beef_jerky.png,0.0,41_jelly_babies_berry_mix.png,2.0,1,2250,100,1668,1.0,378,708,1086,3,2,2.0,1.568004632937867,2.0,1.2751499089116292,1.000667356784494,0.04534361394477576,2.08,2.75,4.83,7.58,2.0,4.83,2.75,2.0,0.0,1,0.9272320095817514,0.2618058006056532,-0.8804457407670143,0.4176789536630997,-1.703047235142258,0.8066211168089167,-0.4400192291308821,0.6703099636581105,0.5529019265986147,0.5529019265986147,0.9272320095817514,1,1,1
8004,34,85,48,36_nature_valley_protein_bars.png,1.55,116_boots_caramels.png,0.65,0,1530,100,1599,1.0,-631,928,297,1,1,-0.9,-0.7056020848220401,0.9,-0.1488753700759784,1.000667356784494,-0.5002194336570379,-4.83,4.83,0.0,4.83,2.2,4.83,0.0,1.55,0.65,1,-2.1531397145576245,-0.946866753953192,-0.7328850020909783,-0.06529028611864074,-1.0035333628879337,0.8066211168089167,-2.1709328733457993,-1.2112618641541295,-0.9195250577976436,0.9195250577976436,2.1531397145576245,1,0,0
8005,34,86,46,108_chilli_nuts.png,2.9,13_fruit_pastilles.png,0.8,1,1339,64,1504,1.0,125,516,641,2,2,-2.1,-1.64640486458476,2.1,1.4046067524559565,-0.10042357070124563,-0.6449451865625191,-0.75,3.08,2.33,5.41,3.7,2.33,3.08,0.8,2.9,0,-0.33433846499342,-0.6919467242644173,0.3738205379792911,-0.8702390190882081,1.4178608103001116,-0.7508631790183133,-0.2323095918250921,-0.27047595024800963,0.18370071049132705,0.18370071049132705,0.33433846499342,0,0,1
8006,34,87,58,15_jacobs_mini_cheddars.png,0.95,58_walnut_whip.png,0.95,0,1950,68,576,1.0,34,664,698,2,1,0.0,1.740834846206537e-17,0.0,-1.3139869619749298,0.02191986568605877,-0.18197432255597992,-4.58,4.83,0.25,5.08,1.9,4.83,0.25,0.95,0.95,1,-2.041693559559818,-0.8369874308114786,-0.9542261101050324,-0.7092492724942947,-0.680680806462861,0.8066211168089167,-2.013577087508079,-0.27047595024800963,0.050905016160247236,0.050905016160247236,2.041693559559818,0,0,1
8007,34,88,13,34_hobnob_flapjack.png,0.95,102_propercorn_worcester.png,3.0,1,1356,100,1120,1.0,376,396,772,2,2,2.05,1.6072047487613137,2.05,1.3398783306837927,1.000667356784494,-0.6320638368274762,0.4199999999999999,4.58,5.0,9.58,3.95,5.0,4.58,3.0,0.95,1,0.18722954039631515,1.1408403857393588,0.558271461324336,1.4909439309558559,-0.680680806462861,0.9125300489251684,0.711825123201226,-0.27047595024800963,0.5499833399100196,0.5499833399100196,0.18722954039631515,1,0,1
